L_BC,L_IC,L_PDE,elapsed_seconds,loss,method,method_label,rel_error,seed,step,task_id
1.0854167157958727e-05,1.0902134818024933e-05,7.248133442772087e-06,620.019831,0.0002248111559310928,war,"WAR (complex64, sinh)",0.0511641763150692,1,24498,zk_2d_o3
1.5772646975165117e-06,1.4542665667249821e-06,7.289013410627376e-06,640.004611,3.7604324461426586e-05,war,"WAR (complex64, sinh)",0.050564128905534744,1,25296,zk_2d_o3
8.150215649038728e-07,1.1064123555115657e-06,6.1828959587728605e-06,660.022863,2.5397235731361434e-05,war,"WAR (complex64, sinh)",0.04504581168293953,1,26094,zk_2d_o3
9.675665069153183e-07,8.957794648267736e-07,5.535537638934329e-06,680.015677,2.4168995878426358e-05,war,"WAR (complex64, sinh)",0.044217344373464584,1,26879,zk_2d_o3
3.474560799077153e-06,1.2469772627810016e-06,5.2725508794537745e-06,700.011117,5.2487932407530025e-05,war,"WAR (complex64, sinh)",0.03694705292582512,1,27684,zk_2d_o3
2.6623005396686494e-05,3.369256592122838e-05,5.036252787249396e-06,720.015889,0.0006081919418647885,war,"WAR (complex64, sinh)",0.045606136322021484,1,28485,zk_2d_o3
5.410460289567709e-06,2.353961008338956e-06,5.3309368013287894e-06,740.00844,8.297515159938484e-05,war,"WAR (complex64, sinh)",0.03661295399069786,1,29287,zk_2d_o3
4.3750432610067946e-07,3.813550506492902e-07,4.1471166696283035e-06,760.015674,1.2335710380284581e-05,war,"WAR (complex64, sinh)",0.03531046211719513,1,30089,zk_2d_o3
5.3520325309364125e-06,4.517794877756387e-06,3.949351594201289e-06,780.006433,0.00010264762386213988,war,"WAR (complex64, sinh)",0.03427606448531151,1,30889,zk_2d_o3
1.0653205890776007e-06,1.0499927611817839e-06,3.878509232890792e-06,800.005324,2.5031642508110963e-05,war,"WAR (complex64, sinh)",0.030288221314549446,1,31690,zk_2d_o3
3.272359435868566e-06,3.319823917991016e-06,3.8253456295933574e-06,820.007431,6.974717689445242e-05,war,"WAR (complex64, sinh)",0.03127852454781532,1,32489,zk_2d_o3
2.5141284254459606e-07,2.728750700953242e-07,3.2588091016805265e-06,840.01483,8.50168817123631e-06,war,"WAR (complex64, sinh)",0.0281352661550045,1,33285,zk_2d_o3
2.389098654020927e-06,2.5363779059262015e-06,2.8731524253089447e-06,860.005971,5.212791802478023e-05,war,"WAR (complex64, sinh)",0.030416568741202354,1,34084,zk_2d_o3
1.944883024407318e-06,2.455131379974773e-06,2.907026328102802e-06,880.024001,4.6907174692023546e-05,war,"WAR (complex64, sinh)",0.025829024612903595,1,34885,zk_2d_o3
1.7710259498926462e-06,9.128066267294344e-07,2.6530042305239476e-06,900.015691,2.9491329769371077e-05,war,"WAR (complex64, sinh)",0.024693483486771584,1,35681,zk_2d_o3
8.84434484760277e-06,5.186127509659855e-06,2.555159653638839e-06,920.024255,0.00014285987708717585,war,"WAR (complex64, sinh)",0.03139904886484146,1,36481,zk_2d_o3
5.295449341247149e-07,4.3252734371890256e-07,2.2670549242320703e-06,940.019554,1.1887777873198502e-05,war,"WAR (complex64, sinh)",0.023785196244716644,1,37280,zk_2d_o3
3.2667742289049784e-07,2.853403771041485e-07,2.054460765066324e-06,960.006736,8.174638423952274e-06,war,"WAR (complex64, sinh)",0.023394320160150528,1,38076,zk_2d_o3
2.491222517164715e-07,1.892019412252921e-07,2.042027062998386e-06,980.011043,6.425269020837732e-06,war,"WAR (complex64, sinh)",0.02238013595342636,1,38875,zk_2d_o3
4.1653720472822897e-07,2.8644404892474995e-07,1.9049994079978205e-06,1000.008881,8.934812285588123e-06,war,"WAR (complex64, sinh)",0.0210080835968256,1,39673,zk_2d_o3
3.137421629162418e-07,7.165160695876693e-07,1.836428282331326e-06,1020.019927,1.2139011232648045e-05,war,"WAR (complex64, sinh)",0.020680328831076622,1,40473,zk_2d_o3
4.525888925854815e-07,7.294707984328852e-07,1.7913191641127924e-06,1040.007957,1.361191607429646e-05,war,"WAR (complex64, sinh)",0.0210072360932827,1,41271,zk_2d_o3
3.529363254983764e-07,3.463967459538253e-07,1.7245602066395804e-06,1060.011925,8.717890523257665e-06,war,"WAR (complex64, sinh)",0.0205620639026165,1,42066,zk_2d_o3
4.861967113356513e-07,4.560072568438045e-07,1.6968172076303745e-06,1080.001337,1.1118856491521001e-05,war,"WAR (complex64, sinh)",0.019414693117141724,1,42863,zk_2d_o3
1.4568082633559243e-06,1.3086671515338821e-06,1.6025830973376287e-06,1100.003591,2.9257338610477746e-05,war,"WAR (complex64, sinh)",0.01997373066842556,1,43660,zk_2d_o3
3.414897093989566e-07,4.0286897728947224e-07,1.4036279480933445e-06,1120.011086,8.847214303386863e-06,war,"WAR (complex64, sinh)",0.018694574013352394,1,44459,zk_2d_o3
2.838575881014549e-07,2.479395107002347e-07,1.4860524970572442e-06,1140.0164,6.804023541917559e-06,war,"WAR (complex64, sinh)",0.01780734397470951,1,45259,zk_2d_o3
8.180072086361179e-07,5.137403604749124e-07,1.3247238257463323e-06,1160.012707,1.4642198948422447e-05,war,"WAR (complex64, sinh)",0.01810881681740284,1,46060,zk_2d_o3
7.752969395369291e-07,8.477286428387742e-07,1.3349929304240504e-06,1180.003596,1.756524943630211e-05,war,"WAR (complex64, sinh)",0.017337245866656303,1,46858,zk_2d_o3
1.117697024710651e-06,1.111956407839898e-06,1.3204258948462666e-06,1200.019818,2.3616961698280647e-05,war,"WAR (complex64, sinh)",0.018029222264885902,1,47651,zk_2d_o3
0.06424420326948166,0.1589285433292389,0.0028728297911584377,0.0,2.234600305557251,real_tanh_autodiff,"Real AD (float32, tanh)",1.3602606058120728,1,0,zk_2d_o3
0.0021122335456311703,0.0014880354283377528,0.013528160750865936,20.01634,0.04953085258603096,real_tanh_autodiff,"Real AD (float32, tanh)",0.9180725812911987,1,796,zk_2d_o3
0.001173158991150558,0.0007147748838178813,0.008054694160819054,40.019748,0.026934033259749413,real_tanh_autodiff,"Real AD (float32, tanh)",0.8255365490913391,1,1624,zk_2d_o3
0.0007515204488299787,0.00042580210720188916,0.005139794200658798,60.020595,0.016913020983338356,real_tanh_autodiff,"Real AD (float32, tanh)",0.8231115937232971,1,2450,zk_2d_o3
0.0004531389568001032,0.0002815971674863249,0.0038114916533231735,80.019755,0.011158852837979794,real_tanh_autodiff,"Real AD (float32, tanh)",0.8534794449806213,1,3273,zk_2d_o3
0.0005159713909961283,0.00032490602461621165,0.0026834500022232533,100.017608,0.011092224158346653,real_tanh_autodiff,"Real AD (float32, tanh)",0.7652338743209839,1,4101,zk_2d_o3
0.00026057366630993783,0.0001860319753177464,0.0015937238931655884,120.004093,0.00605978025123477,real_tanh_autodiff,"Real AD (float32, tanh)",0.6503081917762756,1,4925,zk_2d_o3
7.576349162263796e-05,4.2096784454770386e-05,0.0009982550982385874,140.021094,0.0021768577862530947,real_tanh_autodiff,"Real AD (float32, tanh)",0.5042148232460022,1,5745,zk_2d_o3
5.585212420555763e-05,3.668615681817755e-05,0.0006095516728237271,160.016054,0.0015349345048889518,real_tanh_autodiff,"Real AD (float32, tanh)",0.3943101167678833,1,6566,zk_2d_o3
3.884073157678358e-05,1.63673103088513e-05,0.0003693547332659364,180.015313,0.0009214351302944124,real_tanh_autodiff,"Real AD (float32, tanh)",0.2980092465877533,1,7386,zk_2d_o3
3.434870814089663e-05,3.1722614949103445e-05,0.0002755429013632238,200.013946,0.0009362561395391822,real_tanh_autodiff,"Real AD (float32, tanh)",0.22630944848060608,1,8207,zk_2d_o3
0.00010210011532763019,7.1258436946664e-05,0.00021446161554194987,220.00508,0.001948047080077231,real_tanh_autodiff,"Real AD (float32, tanh)",0.2047206163406372,1,9033,zk_2d_o3
4.793491825694218e-05,3.634778840932995e-05,0.00016216692165471613,240.016458,0.0010049939155578613,real_tanh_autodiff,"Real AD (float32, tanh)",0.16557368636131287,1,9859,zk_2d_o3
6.98098010616377e-05,3.752577322302386e-05,0.0001353854895569384,260.001567,0.0012087412178516388,real_tanh_autodiff,"Real AD (float32, tanh)",0.14778704941272736,1,10682,zk_2d_o3
8.552678082196508e-06,3.1706415029475465e-05,0.00011927321611437947,280.000984,0.000521864159964025,real_tanh_autodiff,"Real AD (float32, tanh)",0.14641334116458893,1,11507,zk_2d_o3
0.0003344311553519219,0.00024428439792245626,0.00010310649668099359,300.011851,0.005890262313187122,real_tanh_autodiff,"Real AD (float32, tanh)",0.1454383283853531,1,12333,zk_2d_o3
5.140876965015195e-05,3.565462975529954e-05,9.020233119372278e-05,320.022849,0.0009608363034203649,real_tanh_autodiff,"Real AD (float32, tanh)",0.12348097562789917,1,13161,zk_2d_o3
8.664052438689396e-05,0.00010794308764161542,8.047318260651082e-05,340.007087,0.002026309259235859,real_tanh_autodiff,"Real AD (float32, tanh)",0.13909730315208435,1,13981,zk_2d_o3
5.894857531529851e-05,0.00014925085997674614,7.334290421567857e-05,360.016254,0.0021553372498601675,real_tanh_autodiff,"Real AD (float32, tanh)",0.1211538314819336,1,14799,zk_2d_o3
1.877469003375154e-05,1.6453759599244222e-05,6.467624916695058e-05,380.008852,0.0004169607418589294,real_tanh_autodiff,"Real AD (float32, tanh)",0.11375775188207626,1,15585,zk_2d_o3
1.073909970727982e-05,2.2449708922067657e-05,5.9272770158713683e-05,400.003953,0.000391160836443305,real_tanh_autodiff,"Real AD (float32, tanh)",0.10762197524309158,1,16332,zk_2d_o3
4.477078255149536e-05,2.5745463062776253e-05,5.465354479383677e-05,420.019854,0.0007598160300403833,real_tanh_autodiff,"Real AD (float32, tanh)",0.10685764253139496,1,17087,zk_2d_o3
0.00011610431101871654,0.00010742100130300969,4.850005643675104e-05,440.015674,0.00228375312872231,real_tanh_autodiff,"Real AD (float32, tanh)",0.1096935048699379,1,17903,zk_2d_o3
4.734654430649243e-05,5.004701961297542e-05,5.0152964831795543e-05,460.01299,0.0010240885894745588,real_tanh_autodiff,"Real AD (float32, tanh)",0.09893099963665009,1,18725,zk_2d_o3
2.4464200123475166e-06,2.1187747734074946e-06,4.068145790370181e-05,480.014324,8.633340621599928e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.09138786047697067,1,19550,zk_2d_o3
7.1151416705106385e-06,7.3041405812546145e-06,4.059618368046358e-05,500.009223,0.00018478900892660022,real_tanh_autodiff,"Real AD (float32, tanh)",0.0958644449710846,1,20357,zk_2d_o3
1.5555086065432988e-05,1.3784869224764407e-05,3.8091675378382206e-05,520.003109,0.00033149123191833496,real_tanh_autodiff,"Real AD (float32, tanh)",0.08507595211267471,1,21112,zk_2d_o3
3.917292269761674e-05,2.3647129637538455e-05,3.605005986173637e-05,540.024949,0.0006642505759373307,real_tanh_autodiff,"Real AD (float32, tanh)",0.08734515309333801,1,21863,zk_2d_o3
0.0003087662626057863,9.650126594351605e-05,4.872076169704087e-05,560.012174,0.004101396072655916,real_tanh_autodiff,"Real AD (float32, tanh)",0.09620409458875656,1,22631,zk_2d_o3
6.5769709181040525e-06,5.955925189482514e-06,3.12532065436244e-05,580.00631,0.00015658215852454305,real_tanh_autodiff,"Real AD (float32, tanh)",0.07846646010875702,1,23417,zk_2d_o3
2.477295993230655e-06,3.3216247175005265e-06,3.00414212688338e-05,600.009641,8.803063246887177e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.07358930259943008,1,24241,zk_2d_o3
1.5193390936474316e-06,8.57743088999996e-07,2.657349978107959e-05,620.012943,5.034432251704857e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.06933662295341492,1,25065,zk_2d_o3
2.1730568278144347e-06,3.713390469783917e-06,2.8302187274675816e-05,640.003187,8.716665615793318e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.06970345228910446,1,25821,zk_2d_o3
2.999189746333286e-06,3.624220880737994e-06,2.537102955102455e-05,660.011947,9.160513582173735e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.0634782612323761,1,26635,zk_2d_o3
9.62831691140309e-05,8.973664080258459e-05,2.5947076210286468e-05,680.000899,0.0018861452117562294,real_tanh_autodiff,"Real AD (float32, tanh)",0.06850612908601761,1,27447,zk_2d_o3
2.1520913833228406e-06,3.068197656830307e-06,2.2097672626841813e-05,700.023108,7.43005657568574e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.05836460739374161,1,28276,zk_2d_o3
3.78265076506068e-06,2.9124453249096405e-06,1.8226754036732018e-05,720.00057,8.517771493643522e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.05763997882604599,1,29107,zk_2d_o3
2.805962594720768e-06,1.2715277080133092e-06,2.0421026420081034e-05,740.012041,6.1195925809443e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.05433410406112671,1,29935,zk_2d_o3
3.409397095310851e-06,7.0812930061947554e-06,1.905010867631063e-05,760.01784,0.00012395701196510345,real_tanh_autodiff,"Real AD (float32, tanh)",0.053088925778865814,1,30761,zk_2d_o3
2.3422933281835867e-06,1.9459489521977957e-06,1.7391323126503266e-05,780.012063,6.027374547556974e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.05045540630817413,1,31588,zk_2d_o3
1.265671585315431e-06,1.7825877876020968e-06,1.839827928051818e-05,800.015339,4.8880872782319784e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.048312604427337646,1,32410,zk_2d_o3
2.1053954242233885e-06,4.426360192155698e-06,1.656769381952472e-05,820.000197,8.188524952856824e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.04799487069249153,1,33238,zk_2d_o3
1.4403309478439041e-06,7.397031822620193e-07,1.6076159226940945e-05,840.007111,3.787649984587915e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.04447796568274498,1,34066,zk_2d_o3
6.81952826653287e-07,2.0830013909289846e-06,1.3997560017742217e-05,860.021883,4.1647101170383394e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.043550677597522736,1,34884,zk_2d_o3
5.513383712241193e-06,5.041821168561e-06,1.361841623293003e-05,880.010629,0.00011917046504095197,real_tanh_autodiff,"Real AD (float32, tanh)",0.04339529201388359,1,35692,zk_2d_o3
7.641598358532065e-07,9.207610105477215e-07,1.6416604921687394e-05,900.021728,3.3265812817262486e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.0413842648267746,1,36465,zk_2d_o3
6.842540642537642e-06,3.6737278605869506e-06,1.267476545763202e-05,920.020323,0.00011783745139837265,real_tanh_autodiff,"Real AD (float32, tanh)",0.04067794233560562,1,37290,zk_2d_o3
3.663632469397271e-06,2.1549462871917058e-06,1.2180393241578713e-05,940.023864,7.036617898847908e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.03940065950155258,1,38119,zk_2d_o3
1.5825677337488742e-06,1.8693643824008177e-06,1.0125336302735377e-05,960.001876,4.4644657464232296e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.037889860570430756,1,38948,zk_2d_o3
1.1130383654744946e-06,7.997709303708689e-07,1.0528996426728554e-05,980.009459,2.9657088816748e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.037105876952409744,1,39746,zk_2d_o3
8.131722211146553e-07,8.312863428727724e-07,1.0608883712848183e-05,1000.01304,2.705346923903562e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.03623862564563751,1,40574,zk_2d_o3
1.5973445215422544e-06,1.6684969068592181e-06,1.0486295650480315e-05,1020.007755,4.314471152611077e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.03545461222529411,1,41403,zk_2d_o3
5.339434210327454e-07,4.3336976318641973e-07,9.963601769413799e-06,1040.023077,1.9636732758954167e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.03464341163635254,1,42232,zk_2d_o3
7.821250846973271e-07,1.2550624433060875e-06,9.081718417291995e-06,1060.000137,2.9453593015205115e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.033580657094717026,1,43062,zk_2d_o3
7.52990388264152e-07,5.08819141487038e-07,9.19459398573963e-06,1080.004282,2.1812687919009477e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.033177848905324936,1,43890,zk_2d_o3
9.556561053614132e-07,6.859237942080654e-07,8.133629307849333e-06,1100.005383,2.4549428417230956e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.03222230449318886,1,44717,zk_2d_o3
1.8387083855486708e-06,1.1643990092125023e-06,9.31637805479113e-06,1120.012618,3.934745109290816e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.03210843726992607,1,45543,zk_2d_o3
1.3649040511154453e-06,7.113271749403793e-07,7.964086762513034e-06,1140.009677,2.8726399250444956e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.0310054924339056,1,46370,zk_2d_o3
3.569005571080197e-07,3.908650683115411e-07,8.21797857497586e-06,1160.005951,1.5695633919676766e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.030969208106398582,1,47199,zk_2d_o3
2.3029615192626807e-07,2.5067535602829594e-07,8.36571507534245e-06,1180.011368,1.3175430467526894e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.03011593036353588,1,48027,zk_2d_o3
2.242561549792299e-07,1.9944266682614398e-07,7.738150088698603e-06,1200.006553,1.1975138477282599e-05,real_tanh_autodiff,"Real AD (float32, tanh)",0.029930967837572098,1,48808,zk_2d_o3
0.07590260356664658,0.1397227942943573,0.0024864203296601772,0.0,2.158740520477295,war,"WAR (complex64, sinh)",1.3253854513168335,2,0,zk_2d_o3
0.008463604375720024,0.007516731973737478,0.002016723621636629,20.014232,0.16182008385658264,war,"WAR (complex64, sinh)",0.6525876522064209,2,782,zk_2d_o3
0.00035314643173478544,0.0008275668951682746,0.0010855663567781448,40.010134,0.012892699800431728,war,"WAR (complex64, sinh)",0.4079263508319855,2,1577,zk_2d_o3
6.871221557958052e-05,0.00025941935018636286,0.0005936337984167039,60.006037,0.003874949412420392,war,"WAR (complex64, sinh)",0.2903903126716614,2,2375,zk_2d_o3
0.0006090355454944074,0.0004426321538630873,0.0003632128646131605,80.015318,0.01087989006191492,war,"WAR (complex64, sinh)",0.23211076855659485,2,3174,zk_2d_o3
0.00014860305236652493,0.00018023942539002746,0.0002940972917713225,100.020119,0.0035825222730636597,war,"WAR (complex64, sinh)",0.21828219294548035,2,3970,zk_2d_o3
0.00011085526057286188,0.00010301187285222113,0.0002238709421362728,120.017122,0.0023625423200428486,war,"WAR (complex64, sinh)",0.20570829510688782,2,4768,zk_2d_o3
0.00010152628965443,0.00010933182784356177,0.00018650488345883787,140.006695,0.002295086160302162,war,"WAR (complex64, sinh)",0.20049531757831573,2,5565,zk_2d_o3
0.00014115209341980517,0.00031767188920639455,0.00016473038704134524,160.008997,0.004752970300614834,war,"WAR (complex64, sinh)",0.20881064236164093,2,6328,zk_2d_o3
1.481153867644025e-05,1.8960210582008585e-05,0.00013332421076484025,180.015659,0.0004710417124442756,war,"WAR (complex64, sinh)",0.19054223597049713,2,7107,zk_2d_o3
0.00017139209376182407,0.00012203259393572807,0.00010240446863463148,200.009741,0.0030366512946784496,war,"WAR (complex64, sinh)",0.19179655611515045,2,7901,zk_2d_o3
0.00032377877505496144,0.0003237144846934825,0.00010257370013277978,220.016252,0.006577506195753813,war,"WAR (complex64, sinh)",0.22005513310432434,2,8696,zk_2d_o3
6.71393281663768e-05,5.478060120367445e-05,7.66346201999113e-05,240.003401,0.001295833964832127,war,"WAR (complex64, sinh)",0.18320728838443756,2,9489,zk_2d_o3
4.207543679513037e-05,3.637959889601916e-05,7.840280886739492e-05,260.024748,0.0008629531366750598,war,"WAR (complex64, sinh)",0.18266770243644714,2,10284,zk_2d_o3
1.5777490261825733e-05,1.180236904474441e-05,6.161871715448797e-05,280.00796,0.00033741729566827416,war,"WAR (complex64, sinh)",0.1680126190185547,2,11077,zk_2d_o3
6.858998676761985e-05,4.370514943730086e-05,5.0552964239614084e-05,300.025172,0.0011735043954104185,war,"WAR (complex64, sinh)",0.16890999674797058,2,11871,zk_2d_o3
1.902463918668218e-05,4.3026655475841835e-05,4.343754699220881e-05,320.011157,0.0006639504572376609,war,"WAR (complex64, sinh)",0.15562501549720764,2,12667,zk_2d_o3
0.0002046768640866503,0.00020118762040510774,4.175552385277115e-05,340.021568,0.004100400023162365,war,"WAR (complex64, sinh)",0.14740321040153503,2,13466,zk_2d_o3
2.755178684310522e-05,1.715846883598715e-05,3.5531920730136335e-05,360.016553,0.0004826344666071236,war,"WAR (complex64, sinh)",0.13585114479064941,2,14249,zk_2d_o3
6.289339944487438e-05,0.00010192731133429334,3.735606514965184e-05,380.003468,0.0016855631256476045,war,"WAR (complex64, sinh)",0.13236866891384125,2,15023,zk_2d_o3
1.876532769529149e-05,1.346016870229505e-05,3.176415339112282e-05,400.010421,0.0003540191100910306,war,"WAR (complex64, sinh)",0.12412439286708832,2,15817,zk_2d_o3
7.41623171052197e-06,5.18110300617991e-06,2.8915794246131554e-05,420.004342,0.00015488913049921393,war,"WAR (complex64, sinh)",0.11888929456472397,2,16584,zk_2d_o3
1.8549819287727587e-05,1.399481698172167e-05,2.9452367016347125e-05,440.017561,0.0003548987442627549,war,"WAR (complex64, sinh)",0.11848041415214539,2,17350,zk_2d_o3
2.9266034289321396e-06,2.7936164315178758e-06,2.1809235477121547e-05,460.013167,7.901143544586375e-05,war,"WAR (complex64, sinh)",0.10387271642684937,2,18145,zk_2d_o3
2.5964951419155113e-05,1.4923123671906069e-05,1.9820701709249988e-05,480.011213,0.00042870143079198897,war,"WAR (complex64, sinh)",0.09878082573413849,2,18942,zk_2d_o3
7.760652806609869e-06,5.485482688527554e-06,1.846913801273331e-05,500.017473,0.00015093048568814993,war,"WAR (complex64, sinh)",0.09143323451280594,2,19739,zk_2d_o3
3.815009222307708e-06,6.676396878901869e-06,1.8328006262890995e-05,520.02406,0.00012324206181801856,war,"WAR (complex64, sinh)",0.08979831635951996,2,20533,zk_2d_o3
1.138670904765604e-05,1.1399674804124516e-05,1.721923763398081e-05,540.0088,0.00024508306523784995,war,"WAR (complex64, sinh)",0.08744187653064728,2,21329,zk_2d_o3
2.057960409729276e-05,1.212163351738127e-05,1.2842309843108524e-05,560.018872,0.0003398546832613647,war,"WAR (complex64, sinh)",0.07663671672344208,2,22101,zk_2d_o3
4.134442406211747e-06,3.410956651350716e-06,1.2048434655298479e-05,580.017544,8.750242704991251e-05,war,"WAR (complex64, sinh)",0.07147009670734406,2,22859,zk_2d_o3
3.193370275766938e-06,2.242874415969709e-06,1.2085562048014253e-05,600.014247,6.644800305366516e-05,war,"WAR (complex64, sinh)",0.06674490869045258,2,23639,zk_2d_o3
5.431270437838975e-06,3.556939191184938e-06,1.06159714050591e-05,620.022533,0.00010049806587630883,war,"WAR (complex64, sinh)",0.06490515172481537,2,24434,zk_2d_o3
4.002460173069267e-06,4.1635503293946385e-06,9.917152056004852e-06,640.012819,9.15772543521598e-05,war,"WAR (complex64, sinh)",0.061202842742204666,2,25220,zk_2d_o3
8.6276412503139e-07,6.647362624789821e-07,8.066019290708937e-06,660.001768,2.3341022824752145e-05,war,"WAR (complex64, sinh)",0.054004866629838943,2,26016,zk_2d_o3
5.250989033811493e-06,5.972578946966678e-06,8.399276339332573e-06,680.00814,0.00012063495523761958,war,"WAR (complex64, sinh)",0.05398903787136078,2,26814,zk_2d_o3
8.062677807174623e-06,1.0632624253048562e-05,7.696935426793061e-06,700.013742,0.00019464996876195073,war,"WAR (complex64, sinh)",0.05471628159284592,2,27598,zk_2d_o3
2.3266609332495136e-06,1.5808458329047426e-06,7.151268619054463e-06,720.018703,4.622633787221275e-05,war,"WAR (complex64, sinh)",0.04610687866806984,2,28358,zk_2d_o3
4.000045009888709e-06,2.1919379378232406e-06,6.065104116714792e-06,740.002423,6.798493268433958e-05,war,"WAR (complex64, sinh)",0.044756677001714706,2,29114,zk_2d_o3
2.0006036720587872e-05,1.763199907145463e-05,5.488670467457268e-06,760.00861,0.0003818690311163664,war,"WAR (complex64, sinh)",0.04507487639784813,2,29869,zk_2d_o3
8.539532245777082e-07,9.060618708645052e-07,5.467577466333751e-06,780.012181,2.3067728761816397e-05,war,"WAR (complex64, sinh)",0.039415519684553146,2,30627,zk_2d_o3
2.9452869512169855e-06,2.430667791486485e-06,5.12760834681103e-06,800.006594,5.888715531909838e-05,war,"WAR (complex64, sinh)",0.038146909326314926,2,31384,zk_2d_o3
9.18397017812822e-06,6.603707788599422e-06,4.623345830623293e-06,820.002862,0.00016250013140961528,war,"WAR (complex64, sinh)",0.03873702138662338,2,32140,zk_2d_o3
7.889673838690214e-07,6.184856715663045e-07,4.943443855154328e-06,840.014956,1.9017974409507588e-05,war,"WAR (complex64, sinh)",0.03319704160094261,2,32899,zk_2d_o3
3.262848622398451e-06,3.561972107490874e-06,3.801142611337127e-06,860.013283,7.204934809124097e-05,war,"WAR (complex64, sinh)",0.032667115330696106,2,33658,zk_2d_o3
1.1573646361284773e-06,8.138397333823377e-07,4.031131538795307e-06,880.015295,2.374317409703508e-05,war,"WAR (complex64, sinh)",0.030353043228387833,2,34415,zk_2d_o3
1.6364807606805698e-06,1.0631151781126391e-06,3.75804256691481e-06,900.006983,3.0754003091715276e-05,war,"WAR (complex64, sinh)",0.02888016775250435,2,35171,zk_2d_o3
9.010768735606689e-07,1.1059444204875035e-06,3.3928313314390834e-06,920.012271,2.346304609091021e-05,war,"WAR (complex64, sinh)",0.027945205569267273,2,35924,zk_2d_o3
1.0570171298240894e-06,8.742641171011201e-07,3.5706507333088666e-06,940.001243,2.28834633162478e-05,war,"WAR (complex64, sinh)",0.02618226408958435,2,36679,zk_2d_o3
7.021178589639021e-07,6.912400181136036e-07,3.3761571103241295e-06,960.006445,1.7309735994786024e-05,war,"WAR (complex64, sinh)",0.024977054446935654,2,37461,zk_2d_o3
1.1726722277671797e-06,6.560291581081401e-07,2.9352825094974833e-06,980.009742,2.1222296709311195e-05,war,"WAR (complex64, sinh)",0.02362000197172165,2,38256,zk_2d_o3
7.318258212762885e-07,5.579021262747119e-07,2.763656993920449e-06,1000.008417,1.566093669680413e-05,war,"WAR (complex64, sinh)",0.022603821009397507,2,39048,zk_2d_o3
2.7944398084400746e-07,2.1151927853679808e-07,2.6611041903379373e-06,1020.006457,7.570736670459155e-06,war,"WAR (complex64, sinh)",0.021972229704260826,2,39844,zk_2d_o3
4.359611978088651e-07,5.341944984138536e-07,3.1088775358512066e-06,1040.024127,1.2810434782295488e-05,war,"WAR (complex64, sinh)",0.0213384460657835,2,40642,zk_2d_o3
3.4957932371071365e-07,4.898079168924596e-07,2.434913312754361e-06,1060.001557,1.082878588931635e-05,war,"WAR (complex64, sinh)",0.020339027047157288,2,41436,zk_2d_o3
3.1149889423431887e-07,2.8441479571483796e-07,2.323441549378913e-06,1080.00617,8.282579074148089e-06,war,"WAR (complex64, sinh)",0.019417572766542435,2,42231,zk_2d_o3
1.4099665577305132e-06,1.183172798846499e-06,2.3927559595904313e-06,1100.002249,2.832414975273423e-05,war,"WAR (complex64, sinh)",0.019596556201577187,2,43022,zk_2d_o3
2.852363252259238e-07,3.618922050918627e-07,2.1037026272097137e-06,1120.011471,8.574987987230998e-06,war,"WAR (complex64, sinh)",0.018858306109905243,2,43816,zk_2d_o3
4.312301769004989e-07,4.1566875097487355e-07,2.1115897652634885e-06,1140.000898,1.0580579328234307e-05,war,"WAR (complex64, sinh)",0.018333636224269867,2,44613,zk_2d_o3
2.0087086340936366e-06,1.1674346751533449e-06,2.0125846731389174e-06,1160.001871,3.3774016628740355e-05,war,"WAR (complex64, sinh)",0.018147340044379234,2,45411,zk_2d_o3
3.1534054869553074e-06,1.6035037333494984e-06,1.7717881064527319e-06,1180.015125,4.93408806505613e-05,war,"WAR (complex64, sinh)",0.018254734575748444,2,46208,zk_2d_o3
