candidate_id,candidate_index,geometric_mean,max_error,mean_error,real_tanh_autodiff_rel_error,war_rel_error,weight_labels,weight_map,weight_sum,weights
point_256,256,0.9692563788143529,0.9998639239080833,0.9697248534708857,0.9998639239080833,0.939585783033688,"[""1e+2"", ""1e-2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.01, ""w_u"": 100.0}",110.01,"[100.0, 0.01, 10.0]"
point_250,250,0.9744583142500942,0.9998641062281418,0.9747810852456782,0.9998641062281418,0.9496980642632145,"[""1e+2"", ""1e-3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.001, ""w_u"": 100.0}",200.001,"[100.0, 0.001, 100.0]"
point_340,340,0.9971411416167844,0.9998916451207697,0.9971449246614584,0.9998916451207697,0.9943982042021472,"[""1e+3"", ""1e+3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1000.0, ""w_u"": 1000.0}",2010.0,"[1000.0, 1000.0, 10.0]"
point_342,342,0.9978231614643581,0.9998916632353371,0.9978253010459418,0.9998916632353371,0.9957589388565465,"[""1e+3"", ""1e+3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1000.0, ""w_u"": 1000.0}",3000.0,"[1000.0, 1000.0, 1000.0]"
point_338,338,0.9971271503036633,0.9998921190206134,0.9971309732420885,0.9998921190206134,0.9943698274635636,"[""1e+3"", ""1e+3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1000.0, ""w_u"": 1000.0}",2000.1,"[1000.0, 1000.0, 0.1]"
point_337,337,0.9971273359694705,0.9998921200466583,0.9971311583973305,0.9998921200466583,0.9943701967480026,"[""1e+3"", ""1e+3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1000.0, ""w_u"": 1000.0}",2000.01,"[1000.0, 1000.0, 0.01]"
point_341,341,0.9972353830874331,0.9998921457454197,0.9972389126620231,0.9998921457454197,0.9945856795786265,"[""1e+3"", ""1e+3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1000.0, ""w_u"": 1000.0}",2100.0,"[1000.0, 1000.0, 100.0]"
point_336,336,0.9971269833916424,0.9998921975478141,0.9971308070085025,0.9998921975478141,0.9943694164691909,"[""1e+3"", ""1e+3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1000.0, ""w_u"": 1000.0}",2000.001,"[1000.0, 1000.0, 0.001]"
point_339,339,0.9971321214307295,0.9998922756273856,0.9971359310667148,0.9998922756273856,0.9943795865060441,"[""1e+3"", ""1e+3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1000.0, ""w_u"": 1000.0}",2001.0,"[1000.0, 1000.0, 1.0]"
point_314,314,0.9976457196309502,0.9998929170913918,0.9976482448495709,0.9998929170913918,0.9954035726077501,"[""1e+3"", ""1e-1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.1, ""w_u"": 1000.0}",2000.1,"[1000.0, 0.1, 1000.0]"
point_335,335,0.9976266879543066,0.9998931212117221,0.9976292565886944,0.9998931212117221,0.9953653919656665,"[""1e+3"", ""1e+2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 100.0, ""w_u"": 1000.0}",2100.0,"[1000.0, 100.0, 1000.0]"
point_312,312,0.9962619953382166,0.9998935230178027,0.996268590037044,0.9998935230178027,0.9926436570562854,"[""1e+3"", ""1e-1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.1, ""w_u"": 1000.0}",1010.1,"[1000.0, 0.1, 10.0]"
point_330,330,0.9963217085005915,0.9998935487742271,0.9963280882011887,0.9998935487742271,0.9927626276281502,"[""1e+3"", ""1e+2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 100.0, ""w_u"": 1000.0}",1100.01,"[1000.0, 100.0, 0.01]"
point_321,321,0.9976485828768618,0.9998936927574642,0.9976511034040001,0.9998936927574642,0.995408514050536,"[""1e+3"", ""1e+0"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1.0, ""w_u"": 1000.0}",2001.0,"[1000.0, 1.0, 1000.0]"
point_299,299,0.9968042313152206,0.9998937977495164,0.996809004532523,0.9998937977495164,0.9937242113155296,"[""1e+3"", ""1e-3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.001, ""w_u"": 1000.0}",1100.001,"[1000.0, 0.001, 100.0]"
point_332,332,0.996322708122979,0.9998938523759817,0.9963290853355428,0.9998938523759817,0.9927643182951038,"[""1e+3"", ""1e+2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 100.0, ""w_u"": 1000.0}",1101.0,"[1000.0, 100.0, 1.0]"
point_297,297,0.9962068530307182,0.9998939061592294,0.99621365093232,0.9998939061592294,0.9925333957054105,"[""1e+3"", ""1e-3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.001, ""w_u"": 1000.0}",1001.001,"[1000.0, 0.001, 1.0]"
point_307,307,0.9976473427475552,0.999893919402,0.9976498665686158,0.999893919402,0.9954058137352315,"[""1e+3"", ""1e-2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.01, ""w_u"": 1000.0}",2000.01,"[1000.0, 0.01, 1000.0]"
point_333,333,0.9963817083934642,0.9998939329211605,0.996387876908307,0.9998939329211605,0.9928818208954536,"[""1e+3"", ""1e+2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 100.0, ""w_u"": 1000.0}",1110.0,"[1000.0, 100.0, 10.0]"
point_300,300,0.9976500055531222,0.9998939430751244,0.9976525234479636,0.9998939430751244,0.995411103820803,"[""1e+3"", ""1e-3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.001, ""w_u"": 1000.0}",2000.001,"[1000.0, 0.001, 1000.0]"
point_319,319,0.9962619250866813,0.9998939460625617,0.9962685215744495,0.9998939460625617,0.9926430970863372,"[""1e+3"", ""1e+0"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1.0, ""w_u"": 1000.0}",1011.0,"[1000.0, 1.0, 10.0]"
point_331,331,0.9963209023817208,0.9998939464036546,0.9963272863805581,0.9998939464036546,0.9927606263574617,"[""1e+3"", ""1e+2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 100.0, ""w_u"": 1000.0}",1100.1,"[1000.0, 100.0, 0.1]"
point_322,322,0.9962119172486344,0.9998939471553493,0.9962186966397251,0.9998939471553493,0.992543446124101,"[""1e+3"", ""1e+1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 10.0, ""w_u"": 1000.0}",1010.001,"[1000.0, 10.0, 0.001]"
point_295,295,0.9961994080886455,0.9998939744658407,0.9962062337226947,0.9998939744658407,0.9925184929795487,"[""1e+3"", ""1e-3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.001, ""w_u"": 1000.0}",1000.011,"[1000.0, 0.001, 0.01]"
point_323,323,0.9962133261850942,0.9998939831409024,0.9962201005211011,0.9998939831409024,0.9925462179012999,"[""1e+3"", ""1e+1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 10.0, ""w_u"": 1000.0}",1010.01,"[1000.0, 10.0, 0.01]"
point_329,329,0.9963199024420262,0.9998939851944755,0.9963262901529788,0.9998939851944755,0.992758595111482,"[""1e+3"", ""1e+2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 100.0, ""w_u"": 1000.0}",1100.001,"[1000.0, 100.0, 0.001]"
point_306,306,0.9968034018486541,0.9998939993995473,0.9968081782515665,0.9998939993995473,0.9937223571035858,"[""1e+3"", ""1e-2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.01, ""w_u"": 1000.0}",1100.01,"[1000.0, 0.01, 100.0]"
point_317,317,0.9962015393040866,0.9998940048773679,0.9962083571777529,0.9998940048773679,0.992522709478138,"[""1e+3"", ""1e+0"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1.0, ""w_u"": 1000.0}",1001.1,"[1000.0, 1.0, 0.1]"
point_303,303,0.9962013376556422,0.9998940056561775,0.9962081562768585,0.9998940056561775,0.9925223068975397,"[""1e+3"", ""1e-2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.01, ""w_u"": 1000.0}",1000.11,"[1000.0, 0.01, 0.1]"
point_305,305,0.9962636137483974,0.9998940074309366,0.9962702043260948,0.9998940074309366,0.992646401221253,"[""1e+3"", ""1e-2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.01, ""w_u"": 1000.0}",1010.01,"[1000.0, 0.01, 10.0]"
point_327,327,0.9968729252718967,0.9998940212311213,0.9968774892659806,0.9998940212311213,0.99386095730084,"[""1e+3"", ""1e+1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 10.0, ""w_u"": 1000.0}",1110.0,"[1000.0, 10.0, 100.0]"
point_328,328,0.9976408665013403,0.9998940245588191,0.9976434051309887,0.9998940245588191,0.9953927857031583,"[""1e+3"", ""1e+1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 10.0, ""w_u"": 1000.0}",2010.0,"[1000.0, 10.0, 1000.0]"
point_302,302,0.9961967300881409,0.9998940370847775,0.9962035658519921,0.9998940370847775,0.9925130946192067,"[""1e+3"", ""1e-2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.01, ""w_u"": 1000.0}",1000.02,"[1000.0, 0.01, 0.01]"
point_296,296,0.9961993607198515,0.9998940856993638,0.9962061869391828,0.9998940856993638,0.9925182881790019,"[""1e+3"", ""1e-3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.001, ""w_u"": 1000.0}",1000.101,"[1000.0, 0.001, 0.1]"
point_325,325,0.9962194858959407,0.9998941038729892,0.9962262380196031,0.9998941038729892,0.992558372166217,"[""1e+3"", ""1e+1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 10.0, ""w_u"": 1000.0}",1011.0,"[1000.0, 10.0, 1.0]"
point_311,311,0.9962064430156056,0.9998941201841887,0.9962132432170594,0.9998941201841887,0.9925323662499302,"[""1e+3"", ""1e-1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.1, ""w_u"": 1000.0}",1001.1,"[1000.0, 0.1, 1.0]"
point_324,324,0.9962129118259518,0.9998941510076165,0.9962196883041915,0.9998941510076165,0.9925452256007665,"[""1e+3"", ""1e+1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 10.0, ""w_u"": 1000.0}",1010.1,"[1000.0, 10.0, 0.1]"
point_308,308,0.996198143565537,0.9998941719568274,0.9962049746013868,0.9998941719568274,0.9925157772459462,"[""1e+3"", ""1e-1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.1, ""w_u"": 1000.0}",1000.101,"[1000.0, 0.1, 0.001]"
point_334,334,0.996849317066925,0.9998941769678751,0.9968539531434368,0.9998941769678751,0.9938137293189987,"[""1e+3"", ""1e+2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 100.0, ""w_u"": 1000.0}",1200.0,"[1000.0, 100.0, 100.0]"
point_298,298,0.9962655680540786,0.9998941956373968,0.9962721522197813,0.9998941956373968,0.9926501088021659,"[""1e+3"", ""1e-3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.001, ""w_u"": 1000.0}",1010.001,"[1000.0, 0.001, 10.0]"
point_309,309,0.9961986068687795,0.9998942180161832,0.9962054363620931,0.9998942180161832,0.9925166547080032,"[""1e+3"", ""1e-1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.1, ""w_u"": 1000.0}",1000.11,"[1000.0, 0.1, 0.01]"
point_326,326,0.9962763991494612,0.9998942696154954,0.9962829443348407,0.9998942696154954,0.9926716190541859,"[""1e+3"", ""1e+1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 10.0, ""w_u"": 1000.0}",1020.0,"[1000.0, 10.0, 10.0]"
point_313,313,0.9968041040811769,0.9998943038513641,0.996808879253204,0.9998943038513641,0.993723454655044,"[""1e+3"", ""1e-1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.1, ""w_u"": 1000.0}",1100.1,"[1000.0, 0.1, 100.0]"
point_301,301,0.996199713186572,0.9998943160953482,0.9962065389532724,0.9998943160953482,0.9925187618111967,"[""1e+3"", ""1e-2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.01, ""w_u"": 1000.0}",1000.011,"[1000.0, 0.01, 0.001]"
point_316,316,0.9962024501161584,0.9998943579455578,0.9962092659279052,0.9998943579455578,0.9925241739102524,"[""1e+3"", ""1e+0"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1.0, ""w_u"": 1000.0}",1001.01,"[1000.0, 1.0, 0.01]"
point_304,304,0.9962049857695654,0.9998943608079658,0.9962117922326816,0.9998943608079658,0.9925292236573976,"[""1e+3"", ""1e-2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.01, ""w_u"": 1000.0}",1001.01,"[1000.0, 0.01, 1.0]"
point_318,318,0.9962092853720241,0.9998943710975454,0.9962160760177148,0.9998943710975454,0.9925377809378843,"[""1e+3"", ""1e+0"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1.0, ""w_u"": 1000.0}",1002.0,"[1000.0, 1.0, 1.0]"
point_294,294,0.9961978269071677,0.9998943824720953,0.9962046598903729,0.9998943824720953,0.9925149373086505,"[""1e+3"", ""1e-3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.001, ""w_u"": 1000.0}",1000.002,"[1000.0, 0.001, 0.001]"
point_320,320,0.9968540627000414,0.9998944395179925,0.9968586851335853,0.9998944395179925,0.9938229307491782,"[""1e+3"", ""1e+0"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1.0, ""w_u"": 1000.0}",1101.0,"[1000.0, 1.0, 100.0]"
point_315,315,0.996202111520384,0.9998944426655091,0.9962089288946504,0.9998944426655091,0.9925234151237917,"[""1e+3"", ""1e+0"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1.0, ""w_u"": 1000.0}",1001.001,"[1000.0, 1.0, 0.001]"
point_310,310,0.9962013729335941,0.9998946738053545,0.9962081938876839,0.9998946738053545,0.9925217139700133,"[""1e+3"", ""1e-1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.1, ""w_u"": 1000.0}",1000.2,"[1000.0, 0.1, 0.1]"
point_191,191,0.9858816844718785,1.0001921401081173,0.9859840593718125,1.0001921401081173,0.9717759786355079,"[""1e+0"", ""1e+3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}",1001.1,"[1.0, 1000.0, 0.1]"
point_194,194,0.9874363779420782,1.0001941091926538,0.9875177420018972,1.0001941091926538,0.9748413748111405,"[""1e+0"", ""1e+3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}",1101.0,"[1.0, 1000.0, 100.0]"
point_192,192,0.9858642380282445,1.00021655348925,0.9859672102088057,1.00021655348925,0.9717178669283614,"[""1e+0"", ""1e+3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}",1002.0,"[1.0, 1000.0, 1.0]"
point_190,190,0.9858789656086127,1.0002170058724196,0.985981733006787,1.0002170058724196,0.9717464601411544,"[""1e+0"", ""1e+3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}",1001.01,"[1.0, 1000.0, 0.01]"
point_189,189,0.9858917324144837,1.0002170935731538,0.9859943181299473,1.0002170935731538,0.9717715426867408,"[""1e+0"", ""1e+3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}",1001.001,"[1.0, 1000.0, 0.001]"
point_193,193,0.9858679451579474,1.0002184328689325,0.9859708909199808,1.0002184328689325,0.9717233489710291,"[""1e+0"", ""1e+3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}",1011.0,"[1.0, 1000.0, 10.0]"
point_195,195,0.9931708427649397,1.0002470216133403,0.9931958727355432,1.0002470216133403,0.9861447238577462,"[""1e+0"", ""1e+3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1000.0, ""w_u"": 1.0}",2001.0,"[1.0, 1000.0, 1000.0]"
point_138,138,0.7495635617685343,1.0007098372654077,0.7810784171977125,1.0007098372654077,0.5614469971300172,"[""1e-1"", ""1e+2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 100.0, ""w_u"": 0.1}",200.1,"[0.1, 100.0, 100.0]"
point_048,48,0.9935066724298581,1.0009650213815264,0.9935344590996702,1.0009650213815264,0.9861038968178139,"[""1e-3"", ""1e+3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.001}",2000.001,"[0.001, 1000.0, 1000.0]"
point_097,97,0.9935300262048333,1.0010068148593683,0.9935579492757629,1.0010068148593683,0.9861090836921574,"[""1e-2"", ""1e+3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}",2000.01,"[0.01, 1000.0, 1000.0]"
point_044,44,0.9861350525722933,1.0010191779619992,0.9862457083886321,1.0010191779619992,0.971472238815265,"[""1e-3"", ""1e+3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1000.0, ""w_u"": 0.001}",1000.101,"[0.001, 1000.0, 0.1]"
point_043,43,0.9861344818250344,1.0010201090181319,0.9862451598698287,1.0010201090181319,0.9714702107215256,"[""1e-3"", ""1e+3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1000.0, ""w_u"": 0.001}",1000.011,"[0.001, 1000.0, 0.01]"
point_047,47,0.9876882574070649,1.0010288059517098,0.9877771510704709,1.0010288059517098,0.974525496189232,"[""1e-3"", ""1e+3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.001}",1100.001,"[0.001, 1000.0, 100.0]"
point_045,45,0.9861429615236572,1.0010321881140498,0.9862536917634499,1.0010321881140498,0.9714751954128499,"[""1e-3"", ""1e+3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.001}",1001.001,"[0.001, 1000.0, 1.0]"
point_046,46,0.9861887637303085,1.0010362444801435,0.9862988734720048,1.0010362444801435,0.9715615024638661,"[""1e-3"", ""1e+3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.001}",1010.001,"[0.001, 1000.0, 10.0]"
point_042,42,0.9861589282842222,1.0010403847359,0.9862695420763828,1.0010403847359,0.9714986994168657,"[""1e-3"", ""1e+3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1000.0, ""w_u"": 0.001}",1000.002,"[0.001, 1000.0, 0.001]"
point_096,96,0.9876974548177311,1.0010515298663354,0.9877865268160664,1.0010515298663354,0.9745215237657975,"[""1e-2"", ""1e+3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}",1100.01,"[0.01, 1000.0, 100.0]"
point_095,95,0.9862168792118755,1.0010546037628523,0.9863268422793361,1.0010546037628523,0.9715990807958199,"[""1e-2"", ""1e+3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}",1010.01,"[0.01, 1000.0, 10.0]"
point_094,94,0.9861516084952858,1.001054632943368,0.9862625415704603,1.001054632943368,0.9714704501975526,"[""1e-2"", ""1e+3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}",1001.01,"[0.01, 1000.0, 1.0]"
point_092,92,0.9861787220628647,1.0010565615729605,0.9862892803055181,1.0010565615729605,0.9715219990380756,"[""1e-2"", ""1e+3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}",1000.02,"[0.01, 1000.0, 0.01]"
point_091,91,0.9861637127534262,1.001057019176802,0.9862745009363026,1.001057019176802,0.9714919826958033,"[""1e-2"", ""1e+3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}",1000.011,"[0.01, 1000.0, 0.001]"
point_146,146,0.9935635675325779,1.0010654011426312,0.9935916763391797,1.0010654011426312,0.9861179515357282,"[""1e-1"", ""1e+3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}",2000.1,"[0.1, 1000.0, 1000.0]"
point_093,93,0.9861541614700169,1.0010752735153587,0.9862653616916984,1.0010752735153587,0.9714554498680381,"[""1e-2"", ""1e+3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1000.0, ""w_u"": 0.01}",1000.11,"[0.01, 1000.0, 0.1]"
point_143,143,0.98618393659331,1.0011019502633691,0.986295087676275,1.0011019502633691,0.9714882250891809,"[""1e-1"", ""1e+3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}",1001.1,"[0.1, 1000.0, 1.0]"
point_145,145,0.9877393441404677,1.001102475523662,0.9878285324527187,1.001102475523662,0.9745545893817756,"[""1e-1"", ""1e+3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}",1100.1,"[0.1, 1000.0, 100.0]"
point_141,141,0.9862047105597652,1.0011028459431104,0.9863155655227693,1.0011028459431104,0.9715282851024282,"[""1e-1"", ""1e+3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}",1000.11,"[0.1, 1000.0, 0.01]"
point_140,140,0.9862046740203765,1.001103891902687,0.9863155449775769,1.001103891902687,0.9715271980524668,"[""1e-1"", ""1e+3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}",1000.101,"[0.1, 1000.0, 0.001]"
point_144,144,0.9862340957484516,1.0011041671020098,0.9863445333179504,1.0011041671020098,0.971584899533891,"[""1e-1"", ""1e+3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}",1010.1,"[0.1, 1000.0, 10.0]"
point_142,142,0.9862050801145789,1.001111026781795,0.9863160504465909,1.001111026781795,0.9715210741113868,"[""1e-1"", ""1e+3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1000.0, ""w_u"": 0.1}",1000.2,"[0.1, 1000.0, 0.1]"
point_137,137,0.4165640473059263,1.003237089544236,0.5881013947964954,1.003237089544236,0.17296570004875472,"[""1e-1"", ""1e+2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 100.0, ""w_u"": 0.1}",110.1,"[0.1, 100.0, 10.0]"
point_136,136,0.3943656177103229,1.003947570318803,0.5794301409642459,1.003947570318803,0.1549127116096889,"[""1e-1"", ""1e+2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 100.0, ""w_u"": 0.1}",101.1,"[0.1, 100.0, 1.0]"
point_135,135,0.4096069483984368,1.0040509206685801,0.5855759300975961,1.0040509206685801,0.16710093952661215,"[""1e-1"", ""1e+2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 100.0, ""w_u"": 0.1}",100.19999999999999,"[0.1, 100.0, 0.1]"
point_133,133,0.4147495723048681,1.0049361260100513,0.5880542028973388,1.0049361260100513,0.17117227978462632,"[""1e-1"", ""1e+2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 100.0, ""w_u"": 0.1}",100.101,"[0.1, 100.0, 0.001]"
point_134,134,0.4145845116567413,1.0049505978450528,0.5879920982926781,1.0049505978450528,0.1710335987403033,"[""1e-1"", ""1e+2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 100.0, ""w_u"": 0.1}",100.11,"[0.1, 100.0, 0.01]"
point_060,60,0.49678719341349714,1.0128533962360808,0.6282594907298819,1.0128533962360808,0.2436655852236829,"[""1e-2"", ""1e-2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.01, ""w_u"": 0.01}",10.02,"[0.01, 0.01, 10.0]"
point_020,20,0.981392137501964,1.0171753540790818,0.9820215464743058,1.0171753540790818,0.94686773886953,"[""1e-3"", ""1e-1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.1, ""w_u"": 0.001}",1000.101,"[0.001, 0.1, 1000.0]"
point_053,53,0.5026945248879715,1.0222392433948848,0.6347216977208172,1.0222392433948848,0.24720415204674967,"[""1e-2"", ""1e-3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.001, ""w_u"": 0.01}",10.011,"[0.01, 0.001, 10.0]"
point_090,90,0.9981358768834789,1.0353960277836125,0.9988063057859697,1.0353960277836125,0.9622165837883271,"[""1e-2"", ""1e+2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 100.0, ""w_u"": 0.01}",1100.01,"[0.01, 100.0, 1000.0]"
point_083,83,0.9983384399583203,1.0530150470411717,0.9997579502352592,1.0530150470411717,0.9465008534293468,"[""1e-2"", ""1e+1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 10.0, ""w_u"": 0.01}",1010.01,"[0.01, 10.0, 1000.0]"
point_041,41,1.0097120272110927,1.0595570251438775,1.010884462370296,1.0595570251438775,0.9622118995967145,"[""1e-3"", ""1e+2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 100.0, ""w_u"": 0.001}",1100.001,"[0.001, 100.0, 1000.0]"
point_089,89,0.8091416131381208,1.087094564586793,0.8446757082094147,1.087094564586793,0.6022568518320364,"[""1e-2"", ""1e+2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 100.0, ""w_u"": 0.01}",200.01,"[0.01, 100.0, 100.0]"
point_027,27,1.0177765011665774,1.0941439038927916,1.0204415894508507,1.0941439038927916,0.9467392750089098,"[""1e-3"", ""1e+0"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1.0, ""w_u"": 0.001}",1001.001,"[0.001, 1.0, 1000.0]"
point_088,88,0.6489292460913567,1.1481928618900334,0.7574755392855403,1.1481928618900334,0.3667582166810472,"[""1e-2"", ""1e+2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 100.0, ""w_u"": 0.01}",110.01,"[0.01, 100.0, 10.0]"
