elapsed_seconds,loss_max,loss_median,loss_min,loss_q25,loss_q75,method,method_label,rel_error_max,rel_error_median,rel_error_min,rel_error_q25,rel_error_q75,task_id,task_label
1105.0,1.640349970955254e-05,7.903330284895164e-06,6.007129685401164e-06,7.389072202967613e-06,9.44816228800104e-06,war,WAR (complex64),0.008073822062697775,0.007212979445717251,0.005241792037096722,0.005801098122332475,0.007886474905520188,cahn_hilliard_2d_o6,CH6
1110.0,1.1557867390512441e-05,8.575188333755565e-06,5.491405545904857e-06,8.00309264606665e-06,1.094568170112079e-05,war,WAR (complex64),0.007514778794443022,0.005877406680563765,0.005694835850348079,0.005752893885261601,0.006285758384528913,cahn_hilliard_2d_o6,CH6
1115.0,1.759424528584793e-05,7.336201012259216e-06,5.579350557147372e-06,6.959136939100235e-06,9.688308576309778e-06,war,WAR (complex64),0.0072645516470639685,0.006687049474220447,0.005457290215600967,0.005705628316418179,0.0070141537382534536,cahn_hilliard_2d_o6,CH6
1120.0,1.3293681888634946e-05,9.99642559321367e-06,7.417118983706053e-06,8.994576939023032e-06,1.1340735615230696e-05,war,WAR (complex64),0.009204603901892094,0.006450250584051249,0.005543268535801105,0.005982483964575745,0.007627660677792069,cahn_hilliard_2d_o6,CH6
1125.0,1.0598114384709447e-05,8.526817645678219e-06,7.3642917185778634e-06,7.96349473311564e-06,9.407951836310162e-06,war,WAR (complex64),0.0076856192913006835,0.005751738039148801,0.005381285903605798,0.005445755984819136,0.007532368985299608,cahn_hilliard_2d_o6,CH6
1130.0,1.2300247568807017e-05,7.423267709061815e-06,5.259451170372736e-06,6.992626612858311e-06,8.369615909349002e-06,war,WAR (complex64),0.007387192358746106,0.006447469001376487,0.0053911302702381505,0.005772498169975756,0.006710218190818372,cahn_hilliard_2d_o6,CH6
1135.0,1.4587284054961264e-05,7.179267652542223e-06,6.239042245428901e-06,6.3078345549629525e-06,8.840792059541762e-06,war,WAR (complex64),0.007270398960231455,0.006257776876131033,0.00526283401765531,0.005669256225038976,0.0064498944283009375,cahn_hilliard_2d_o6,CH6
1140.0,1.550599843509048e-05,8.830458183400346e-06,5.630477290423573e-06,7.658770672020094e-06,1.1897679747143011e-05,war,WAR (complex64),0.008147728358509342,0.007128783292608606,0.005664009371131519,0.0056998940856581096,0.00793457853101401,cahn_hilliard_2d_o6,CH6
1145.0,0.00011159360282542035,8.2520493191097e-06,5.356675963521946e-06,7.057196213372149e-06,9.663057301624998e-06,war,WAR (complex64),0.01614122430861239,0.005965521519154406,0.005396982219173674,0.005705809012862653,0.007174844572570641,cahn_hilliard_2d_o6,CH6
1150.0,3.1664446734144455e-05,8.797720853726532e-06,5.372180724683918e-06,7.136060510753311e-06,1.3074896623108913e-05,war,WAR (complex64),0.007002001001235517,0.005943336733514089,0.005055083304264981,0.005617542663028277,0.005959357608424172,cahn_hilliard_2d_o6,CH6
1155.0,2.085887908920995e-05,8.068387657940087e-06,5.565483030223681e-06,7.2580734601422455e-06,1.235426464755888e-05,war,WAR (complex64),0.008010268366856357,0.005546048288096175,0.005286642001189971,0.005517756077495248,0.007257928430297642,cahn_hilliard_2d_o6,CH6
1160.0,2.7266657841397688e-05,7.2989967304435765e-06,6.114444769659615e-06,6.130552162861549e-06,1.3238915825243322e-05,war,WAR (complex64),0.006992894370285476,0.006005470304003139,0.005044996721588629,0.005701976136173675,0.006919056059408666,cahn_hilliard_2d_o6,CH6
1165.0,0.0003975791176535355,8.161207249051784e-06,6.56236579206619e-06,6.574439045975095e-06,1.5966776297984133e-05,war,WAR (complex64),0.024024665211295135,0.007291310577556331,0.005106709771289267,0.006508147523998824,0.007536693333184681,cahn_hilliard_2d_o6,CH6
1170.0,9.400986981264028e-05,7.0173101156987176e-06,5.744401513285384e-06,6.933865440784756e-06,2.4623155215823184e-05,war,WAR (complex64),0.01122906811065986,0.006607821334163711,0.005005929740667374,0.005238092064557787,0.007231846757467399,cahn_hilliard_2d_o6,CH6
1175.0,1.9692180849810676e-05,7.487712029478007e-06,5.452612529137329e-06,5.954177439720704e-06,1.4575540045691482e-05,war,WAR (complex64),0.007514092740722545,0.0067468384230780255,0.005152287635629455,0.00569403412743264,0.006802294690416055,cahn_hilliard_2d_o6,CH6
1180.0,4.2778281365826243e-05,1.5099562501674031e-05,5.975709943638057e-06,6.8763216920685445e-06,2.0302520356862864e-05,war,WAR (complex64),0.00932754125949818,0.00676360681273575,0.00497255402945769,0.006725778091969947,0.0070417389751629735,cahn_hilliard_2d_o6,CH6
1185.0,6.289009790987174e-05,8.34643136796896e-06,4.8917868321133466e-06,5.924759034883386e-06,3.205943010429767e-05,war,WAR (complex64),0.014438157157704365,0.006840757035658063,0.004941451491948812,0.0053387196072135846,0.014064486661511767,cahn_hilliard_2d_o6,CH6
1190.0,4.232111462697138e-05,8.564117298276525e-06,5.274553198166819e-06,6.1574244734636166e-06,1.1489473317222324e-05,war,WAR (complex64),0.008998531081315653,0.006610321101903671,0.004892470260402318,0.005157304820715882,0.006630057948215692,cahn_hilliard_2d_o6,CH6
1195.0,9.147109555898864e-06,7.947582840087642e-06,6.4483474345499925e-06,7.613329378501009e-06,8.210452236755728e-06,war,WAR (complex64),0.008376524479954559,0.0052399283716503256,0.004884700738468616,0.005178995827381269,0.005580333930858152,cahn_hilliard_2d_o6,CH6
1200.0,1.5978629936632566e-05,7.714180386430252e-06,5.545755803205187e-06,6.516016467242553e-06,8.297728792965227e-06,war,WAR (complex64),0.007083487899041207,0.006095479307948488,0.004793938417368602,0.005518716833131243,0.006134076641050832,cahn_hilliard_2d_o6,CH6
0.0,0.8745958209037781,0.6838240027427673,0.6618329286575317,0.6775578260421753,0.8316531181335449,real_sinh_autodiff,Real AD (float32),1.4696801900863647,1.3314138650894165,1.1299504041671753,1.2425190210342407,1.3884179592132568,cahn_hilliard_2d_o6,CH6
5.0,0.7894456726577685,0.6721933793499802,0.6311467507131852,0.6593652954257585,0.7212283425172556,real_sinh_autodiff,Real AD (float32),1.105522688411341,1.0983449602423156,1.069922548180442,1.0937225316876948,1.1012994097938749,cahn_hilliard_2d_o6,CH6
10.0,0.7013857574495125,0.636695325427077,0.6218196020535133,0.6270892114133301,0.6493786030643853,real_sinh_autodiff,Real AD (float32),1.038618167248245,1.0182600275476283,1.0091820327965741,1.017707250772413,1.0320702531173778,cahn_hilliard_2d_o6,CH6
15.0,0.6315734309098954,0.6279371763101432,0.6031960760936304,0.6121327636155245,0.6289146337143199,real_sinh_autodiff,Real AD (float32),1.0247107244872287,1.0131483797642544,1.0088171124245437,1.012538928006394,1.0186236698290787,cahn_hilliard_2d_o6,CH6
20.0,0.58169892338065,0.5729403061934406,0.5477693551161178,0.5691012814502147,0.5757177078932362,real_sinh_autodiff,Real AD (float32),1.0010070754516884,0.9933418099495599,0.9721407510127921,0.9912919644558721,0.9968461832248031,cahn_hilliard_2d_o6,CH6
25.0,0.5690475481267839,0.5212953512517349,0.506300974261693,0.5114161967503366,0.5396509407008168,real_sinh_autodiff,Real AD (float32),1.0549479476106416,0.983982849099504,0.9625335813834099,0.9756508401884609,0.9964037842728135,cahn_hilliard_2d_o6,CH6
30.0,0.5287364919987071,0.4903709642636197,0.45827695097815296,0.48274468395454967,0.5078617871441918,real_sinh_autodiff,Real AD (float32),1.0240510731011296,1.0002041176271017,0.9737467674549871,0.9792861799886117,1.0222589022263122,cahn_hilliard_2d_o6,CH6
35.0,0.47457691537815144,0.44938996409610443,0.43547520345036583,0.4452087225739109,0.467420501619491,real_sinh_autodiff,Real AD (float32),1.0329354860224886,1.0054853846577818,0.9779860639633785,0.9889666807475052,1.0090068772211276,cahn_hilliard_2d_o6,CH6
40.0,0.49345041467217154,0.4649240643704125,0.43703721057410244,0.4446247577271651,0.48160808514911196,real_sinh_autodiff,Real AD (float32),1.0334145515947897,1.031020549089307,0.981797719198252,0.9828164818238095,1.0328930699513004,cahn_hilliard_2d_o6,CH6
45.0,0.4854397607206471,0.44740094423563903,0.42749332023488207,0.43875760012723586,0.4753028827857957,real_sinh_autodiff,Real AD (float32),1.1772326774384025,1.000982534139462,0.989077595284593,0.9935990141003983,1.058307483753019,cahn_hilliard_2d_o6,CH6
50.0,0.48210096709091466,0.45576768789407324,0.40505046944872564,0.42948735557174306,0.4603391876576849,real_sinh_autodiff,Real AD (float32),1.2038105122900213,1.0508652527880509,1.0109963849303358,1.0337021706169955,1.0857786473972282,cahn_hilliard_2d_o6,CH6
55.0,0.46059009337241,0.4455759453673472,0.4122458008446631,0.4178944335820106,0.45393795683239435,real_sinh_autodiff,Real AD (float32),1.090743605959818,1.0303560583248985,0.9627372922094997,1.027913533153311,1.0547189988429917,cahn_hilliard_2d_o6,CH6
60.0,0.472266339383248,0.46116639257994807,0.3863904461465984,0.45020040807678036,0.4658821040675098,real_sinh_autodiff,Real AD (float32),1.223964224528649,1.0640087847175095,1.038043298902253,1.0567162896692388,1.0823705011931015,cahn_hilliard_2d_o6,CH6
65.0,0.4674224150839403,0.4311822831490911,0.3887576192124034,0.42281924386146874,0.4324647947857498,real_sinh_autodiff,Real AD (float32),1.1184540634381965,1.083833658905751,1.0024706309913582,1.0825434149858488,1.114870425324085,cahn_hilliard_2d_o6,CH6
70.0,0.4579970843993355,0.4342900909197344,0.37882071583681776,0.4194999122975735,0.44033700395823444,real_sinh_autodiff,Real AD (float32),1.1839313562226537,1.1086252460072188,1.0852226686971613,1.1084154814015827,1.1144402222900847,cahn_hilliard_2d_o6,CH6
75.0,0.46415099199004695,0.43058946346054044,0.37993675402798543,0.42416466036257594,0.4441724850810272,real_sinh_autodiff,Real AD (float32),1.227152298217876,1.1481337760514243,1.060238565375679,1.064621338980055,1.1612732032181985,cahn_hilliard_2d_o6,CH6
80.0,0.4605372736166613,0.4331187572289864,0.3685313741712827,0.4150237458155676,0.43369100899755064,real_sinh_autodiff,Real AD (float32),1.2074905150430417,1.0854218291407638,1.0280987930928296,1.0517971179043728,1.104873000181869,cahn_hilliard_2d_o6,CH6
85.0,0.4599018087789805,0.4331271357615186,0.33594022412937546,0.4322547147640913,0.44617964864363213,real_sinh_autodiff,Real AD (float32),1.1749849662846503,1.0576327064173763,0.9481383833361386,1.0080695385742235,1.0600557605960628,cahn_hilliard_2d_o6,CH6
90.0,0.45374827500239345,0.44844241925280204,0.35182047034723385,0.3994771486418822,0.45051647504812586,real_sinh_autodiff,Real AD (float32),1.2892597465156423,1.095710008736317,0.9182850707575997,1.072750580455494,1.1194026901104543,cahn_hilliard_2d_o6,CH6
95.0,0.43411360740952054,0.41541115268003354,0.3472471952388072,0.4060723179479719,0.4241953033521282,real_sinh_autodiff,Real AD (float32),1.22356502149082,1.086204403738452,0.9109615566423621,1.060590128172523,1.0908661961594222,cahn_hilliard_2d_o6,CH6
100.0,0.4390534277931475,0.4316269828885389,0.3172058498386319,0.3855521086250707,0.43758749695487964,real_sinh_autodiff,Real AD (float32),1.1396957536945636,1.0848640715945805,1.077981397747644,1.0796304307635527,1.1054902941551894,cahn_hilliard_2d_o6,CH6
105.0,0.43735167065954716,0.41058350565011276,0.3095282930719927,0.38548661331657313,0.4288210505417533,real_sinh_autodiff,Real AD (float32),1.1511511042071392,1.089391250674931,0.9329237158564813,1.066822254752739,1.118852796793086,cahn_hilliard_2d_o6,CH6
110.0,0.45053376780606624,0.40870653651551525,0.300805758721451,0.39781204496040456,0.41850843243810415,real_sinh_autodiff,Real AD (float32),1.153211684032714,1.0434932227919336,0.9748765397299506,1.0352560900439238,1.065110905884868,cahn_hilliard_2d_o6,CH6
115.0,0.4358770223175916,0.38296053322396045,0.30200470272138846,0.37520579371605833,0.39485613462866787,real_sinh_autodiff,Real AD (float32),1.3130096688778004,1.2138968392690923,0.8439657936308406,0.9682735117770682,1.218887965926284,cahn_hilliard_2d_o6,CH6
120.0,0.41569431351548597,0.36824367374411276,0.3051201726850733,0.3521727916947439,0.3851975273287837,real_sinh_autodiff,Real AD (float32),1.157676708340306,1.059731044955079,0.9826585538018453,1.0037316094327773,1.117764539146858,cahn_hilliard_2d_o6,CH6
125.0,0.41204185983265335,0.3351566929683948,0.2592376930712335,0.29399444264212593,0.34460089893915496,real_sinh_autodiff,Real AD (float32),1.281961919697342,1.0489223129854774,0.8895513910608819,0.9886189774841069,1.1497262020216057,cahn_hilliard_2d_o6,CH6
130.0,0.39142807020075554,0.35151382391422564,0.2579965310009545,0.29369956252050383,0.3640091286477302,real_sinh_autodiff,Real AD (float32),1.0454576736755565,0.948815108221796,0.8238793332025277,0.9344981047512227,0.9990718953187017,cahn_hilliard_2d_o6,CH6
135.0,0.35389852994181287,0.3195140559407873,0.23176027177235284,0.2339720604789718,0.3205321070703034,real_sinh_autodiff,Real AD (float32),1.054062884470171,0.9486184062177075,0.8082047608651705,0.8266760897939418,0.9786818973993149,cahn_hilliard_2d_o6,CH6
140.0,0.3087201523697163,0.2497178650783927,0.24625646392958608,0.24681250952634007,0.2814484549749724,real_sinh_autodiff,Real AD (float32),1.2277084039577184,0.9698922515075072,0.9422219416407875,0.963636048521278,0.9838144231613887,cahn_hilliard_2d_o6,CH6
145.0,0.24970411326017017,0.23771962411780426,0.22217465884279491,0.22766382555753079,0.24064552194507427,real_sinh_autodiff,Real AD (float32),0.924723549231993,0.88904171424506,0.7304828728298022,0.824925033714615,0.905643134560517,cahn_hilliard_2d_o6,CH6
150.0,0.24423106191492677,0.22332859496357121,0.20872313831970962,0.21712363041568422,0.2256184745174231,real_sinh_autodiff,Real AD (float32),0.8667585295400885,0.7793593461020529,0.6296680294518844,0.6451295705925342,0.7862851890136943,cahn_hilliard_2d_o6,CH6
155.0,0.23096896330996253,0.21447518542404126,0.20239407232066103,0.20657079760616873,0.22601495126487636,real_sinh_autodiff,Real AD (float32),0.8899443116704987,0.7835522041667393,0.7551889425964026,0.7787511678996388,0.8282342999309334,cahn_hilliard_2d_o6,CH6
160.0,0.2402767080672385,0.20901028290451745,0.19223171992813817,0.19853628664937653,0.21792040450538833,real_sinh_autodiff,Real AD (float32),0.7980657524365156,0.7413555873131717,0.6576374481992735,0.7322610860310848,0.7927429226285725,cahn_hilliard_2d_o6,CH6
165.0,0.21417897091808855,0.19409029012594237,0.18489270489672224,0.19376654079636094,0.20478700549037931,real_sinh_autodiff,Real AD (float32),0.8706816491619834,0.7143814170732093,0.673699472796109,0.7130086174386573,0.7462936387063821,cahn_hilliard_2d_o6,CH6
170.0,0.2143295637785901,0.2023994055962594,0.17919161686262655,0.19769287151652953,0.21210493660656837,real_sinh_autodiff,Real AD (float32),0.8245871551882932,0.7021498312034729,0.654250890772967,0.6931259152587976,0.7198897786065146,cahn_hilliard_2d_o6,CH6
175.0,0.21104671891490218,0.18941276937019458,0.17340523316642267,0.18709250449618312,0.20396798404246635,real_sinh_autodiff,Real AD (float32),0.7886392486696047,0.7550550440894294,0.6173148417414883,0.7491099645071694,0.7596299614592272,cahn_hilliard_2d_o6,CH6
180.0,0.2024242346062417,0.18948998093993324,0.17365245209006303,0.17471261775586794,0.19059633390153294,real_sinh_autodiff,Real AD (float32),0.7356132464443425,0.702796344141702,0.6240206819110784,0.6608895617652583,0.7272982701316842,cahn_hilliard_2d_o6,CH6
185.0,0.19501835625165706,0.18634345353908674,0.17320663018496132,0.18092167751875227,0.19434879509702835,real_sinh_autodiff,Real AD (float32),0.7537698204203644,0.7091735559288671,0.6918000770906132,0.6989703564749353,0.7383404919599063,cahn_hilliard_2d_o6,CH6
190.0,0.20186385264744994,0.17800898678494637,0.1759506857959991,0.17764276050398575,0.18044817401644023,real_sinh_autodiff,Real AD (float32),0.7442218019208628,0.7199850749262433,0.6571446817299987,0.6850489122123526,0.7331096570597928,cahn_hilliard_2d_o6,CH6
195.0,0.1964703845708644,0.18457137215105315,0.17434447770498157,0.17507025530685705,0.18542953780659044,real_sinh_autodiff,Real AD (float32),0.6951154714786474,0.6899241326704766,0.6187700743603077,0.6444332312912752,0.6943059733474038,cahn_hilliard_2d_o6,CH6
200.0,0.1786171533122653,0.17212871090251305,0.15790451989362744,0.1611187105519551,0.1782731100393369,real_sinh_autodiff,Real AD (float32),0.7346872580718411,0.6402824690780402,0.6087712659313063,0.629325659058608,0.6883048019729614,cahn_hilliard_2d_o6,CH6
205.0,0.2129911777394705,0.17237210645355908,0.14545394344371668,0.14831393506569893,0.17583261659168897,real_sinh_autodiff,Real AD (float32),0.8316079750588292,0.6015885898281248,0.5966393514131156,0.6011348283900118,0.6131758364853146,cahn_hilliard_2d_o6,CH6
210.0,0.18158643760434126,0.1620710786799709,0.1528661873179417,0.15978141575954746,0.1768529772452065,real_sinh_autodiff,Real AD (float32),0.6650657948391611,0.6384147010649959,0.5771490492174365,0.5914372010195303,0.6637423979614316,cahn_hilliard_2d_o6,CH6
215.0,0.1889147457902486,0.17548156624438374,0.14875902251609757,0.16024556895911918,0.1795976272746662,real_sinh_autodiff,Real AD (float32),0.6316410280359928,0.589329301727083,0.5133226756462094,0.5318805845024126,0.5894310313902535,cahn_hilliard_2d_o6,CH6
220.0,0.17915198602099602,0.16003166134783753,0.139039326557443,0.15691126985842832,0.17127637823482111,real_sinh_autodiff,Real AD (float32),0.6001249734907113,0.5487319682908011,0.5085987900103155,0.5373415784107206,0.5995755821423343,cahn_hilliard_2d_o6,CH6
225.0,0.1662899012463689,0.15711296344602826,0.13178448351431754,0.15667945816197765,0.15828180585755428,real_sinh_autodiff,Real AD (float32),0.64214057036834,0.5875627221500161,0.5040016893222007,0.578305472613339,0.5959343123770259,cahn_hilliard_2d_o6,CH6
230.0,0.1804281404748297,0.15573747732777918,0.13020393723921997,0.14790707781601092,0.15679294827183457,real_sinh_autodiff,Real AD (float32),0.5971236610297139,0.5716883651634288,0.4811842134727219,0.55504233636849,0.5753123186607779,cahn_hilliard_2d_o6,CH6
235.0,0.1693202560726473,0.1460409061826066,0.13877235257560133,0.14431827861051252,0.15117133202440974,real_sinh_autodiff,Real AD (float32),0.5909339240378501,0.5380812612244982,0.44255944497045197,0.5329051080975254,0.5428190584023168,cahn_hilliard_2d_o6,CH6
240.0,0.1576830443157883,0.15445540963444157,0.1412846210459642,0.1523226425209604,0.15761011378771977,real_sinh_autodiff,Real AD (float32),0.6106760733875296,0.521681416519191,0.42002087667928567,0.5099397752658429,0.5818341244831625,cahn_hilliard_2d_o6,CH6
245.0,0.16810556760213763,0.1485824581928715,0.12311575705394738,0.14167367021485427,0.15825864687705476,real_sinh_autodiff,Real AD (float32),0.5864836254737146,0.4790251288939889,0.4588871074982825,0.460038096742286,0.550293136967862,cahn_hilliard_2d_o6,CH6
250.0,0.16435260567411453,0.13903088850541137,0.11878683614281281,0.13474459521374155,0.15330473029225394,real_sinh_autodiff,Real AD (float32),0.6545868022520916,0.49217635656232267,0.39257611257333347,0.47829156699216774,0.5747271061267764,cahn_hilliard_2d_o6,CH6
255.0,0.2958345327577988,0.1621022211314291,0.1290550225907695,0.141950010228947,0.16713641146748326,real_sinh_autodiff,Real AD (float32),0.6213719864876638,0.5224706709786954,0.42671625824572734,0.4458283027566062,0.5693419231556713,cahn_hilliard_2d_o6,CH6
260.0,0.21074213587221705,0.15655830663414144,0.12197299950699224,0.1317721080013767,0.17023229846418542,real_sinh_autodiff,Real AD (float32),0.5615877104738253,0.47615165840771134,0.4259358232949424,0.4435787449881008,0.5190550753502039,cahn_hilliard_2d_o6,CH6
265.0,0.16013347085934582,0.14708679793439805,0.12175698737101313,0.14002248052908928,0.1535017688384596,real_sinh_autodiff,Real AD (float32),0.5411005103091455,0.4713455958077649,0.37202815903739983,0.4651293919146022,0.4958993014032625,cahn_hilliard_2d_o6,CH6
270.0,0.17373183167811374,0.1408332070601461,0.1068642815549224,0.14038959260061729,0.149830197532432,real_sinh_autodiff,Real AD (float32),0.5541431525731167,0.41827347519941077,0.3634140125323443,0.3698684307364605,0.4469774058732425,cahn_hilliard_2d_o6,CH6
275.0,0.16223752289081964,0.13063920542107763,0.11618388249672755,0.13006711113361474,0.1468047952590277,real_sinh_autodiff,Real AD (float32),0.5889163375244291,0.4032081531472566,0.3173394346352283,0.36347754758703127,0.5255299300217706,cahn_hilliard_2d_o6,CH6
280.0,0.1470996971004474,0.1325543430476417,0.11497133600426118,0.11958177757748137,0.14462588823129813,real_sinh_autodiff,Real AD (float32),0.545997947693339,0.3992607683943308,0.3230401692968849,0.37786024204877905,0.49846109210541983,cahn_hilliard_2d_o6,CH6
285.0,0.152751445505554,0.11782611974232683,0.1142226743620229,0.11426212901433644,0.14993283007240327,real_sinh_autodiff,Real AD (float32),0.5499613284340623,0.4291708558105094,0.3295408848043438,0.3708811979337703,0.5105067861164106,cahn_hilliard_2d_o6,CH6
290.0,0.16965134446746166,0.14654692430583674,0.11363070040983693,0.11384540788705644,0.14987021794857772,real_sinh_autodiff,Real AD (float32),0.5769582583706917,0.4239389975854293,0.34176608798282293,0.36117321099469585,0.5024207868142352,cahn_hilliard_2d_o6,CH6
295.0,0.1454679408829169,0.13772895039204844,0.10740000359175365,0.13044556369524615,0.142806764539709,real_sinh_autodiff,Real AD (float32),0.5194216966948572,0.42872625602388403,0.31992875424310874,0.3880833807737876,0.4872432861393798,cahn_hilliard_2d_o6,CH6
300.0,0.16021629091455306,0.12294976394616289,0.11443128184239788,0.11840088726379944,0.14122011867617645,real_sinh_autodiff,Real AD (float32),0.5054494663024924,0.3507620081256272,0.27838431489320203,0.324110127133792,0.48741488745924033,cahn_hilliard_2d_o6,CH6
305.0,0.1662643216818766,0.14216694488319323,0.09894985704319606,0.10218949908063407,0.14384979231561587,real_sinh_autodiff,Real AD (float32),0.5536756042968181,0.4395454082024978,0.26637078629745914,0.39072064309388754,0.48490417863101476,cahn_hilliard_2d_o6,CH6
310.0,0.14484926263659728,0.13808371260100577,0.09625529647250605,0.09934692999543664,0.14108582796284738,real_sinh_autodiff,Real AD (float32),0.46332144368057926,0.3645301323322903,0.2588697963481618,0.342713992887857,0.45827061832316424,cahn_hilliard_2d_o6,CH6
315.0,0.1667815821417073,0.1162369856153438,0.09372305617748164,0.1085676763007876,0.14498685649871484,real_sinh_autodiff,Real AD (float32),0.5271755054240931,0.38217499773490227,0.2607385594522788,0.30789795824099464,0.45421769925037037,cahn_hilliard_2d_o6,CH6
320.0,0.1593400457889659,0.10188268323796523,0.09249516542234777,0.09987420168636893,0.1511824249411228,real_sinh_autodiff,Real AD (float32),0.48283054954547217,0.3024682706676553,0.271393705749448,0.28822834185368523,0.46888222313763683,cahn_hilliard_2d_o6,CH6
325.0,0.14629668534648027,0.10393347385341813,0.09790060829890704,0.10328405872333137,0.1454760026551474,real_sinh_autodiff,Real AD (float32),0.525912648320473,0.29535206932819985,0.26470303201690143,0.2754944563703254,0.4468660501947376,cahn_hilliard_2d_o6,CH6
330.0,0.15196210253667836,0.10329946158509115,0.09281939082147266,0.0994748942578438,0.13470670016870379,real_sinh_autodiff,Real AD (float32),0.5410199583276099,0.2976447218699418,0.28507217807494556,0.29686210055978135,0.48390124039220267,cahn_hilliard_2d_o6,CH6
335.0,0.14184812128468746,0.09914478466766675,0.09820142031169365,0.09902469489638602,0.1406890048880542,real_sinh_autodiff,Real AD (float32),0.5389044215291258,0.43536406880543027,0.269387677225138,0.3075245777676697,0.44543545514084165,cahn_hilliard_2d_o6,CH6
340.0,0.14362798055016288,0.13623147767253982,0.09440055313787804,0.09730145817767855,0.14244428626268052,real_sinh_autodiff,Real AD (float32),0.5211904497831232,0.3159727840969996,0.2848758746504477,0.29612388896683306,0.4744192103326082,cahn_hilliard_2d_o6,CH6
345.0,0.14148946887072691,0.10618745333534423,0.09404873303637577,0.09708674967791778,0.1334901139958553,real_sinh_autodiff,Real AD (float32),0.5171002544037115,0.3163606346191564,0.29813857255872733,0.31177183883350007,0.47433317488174376,cahn_hilliard_2d_o6,CH6
350.0,0.13815934174335687,0.11571867185063264,0.09045653073155376,0.09708973087409066,0.13805556615786926,real_sinh_autodiff,Real AD (float32),0.48273358608013023,0.4242460018540407,0.26752511695359205,0.27271019574744415,0.454385449068249,cahn_hilliard_2d_o6,CH6
355.0,0.14183917501935123,0.09362881316700918,0.08385744160520354,0.09322996035973853,0.1374872782393259,real_sinh_autodiff,Real AD (float32),0.4724697051900621,0.329124041757452,0.2730735995524835,0.2977776930914532,0.4685087362643343,cahn_hilliard_2d_o6,CH6
360.0,0.14095038447416117,0.0961089333033535,0.07786510097381658,0.09204315671273626,0.13765506974803093,real_sinh_autodiff,Real AD (float32),0.4923496806801615,0.41066325135763243,0.2539485554285582,0.29422559894803596,0.48413185920854435,cahn_hilliard_2d_o6,CH6
365.0,0.13916544219201074,0.09860663906235363,0.08515390918739627,0.09078163506367486,0.13796663163650588,real_sinh_autodiff,Real AD (float32),0.5085654274357064,0.3605329797862919,0.2614528583959794,0.29528300918239414,0.4430772406961441,cahn_hilliard_2d_o6,CH6
370.0,0.1405168132226367,0.1224115254798435,0.08630709711880204,0.11573913069813313,0.1380535794373137,real_sinh_autodiff,Real AD (float32),0.4821221119649466,0.3122652300642318,0.2921143111830941,0.29639312830765185,0.43029218687998044,cahn_hilliard_2d_o6,CH6
375.0,0.143571065366906,0.11229709202214264,0.0836200394828374,0.10839040079197185,0.14047136977082686,real_sinh_autodiff,Real AD (float32),0.6287419939246777,0.42485076246008013,0.2543094816790451,0.3091331879965276,0.4581057016130449,cahn_hilliard_2d_o6,CH6
380.0,0.13851616869636738,0.11175650783973805,0.10006201599478531,0.10178555011973583,0.1372235801077576,real_sinh_autodiff,Real AD (float32),0.4453237890394845,0.367856813308602,0.30195637968698874,0.33186963877873343,0.4225474135262143,cahn_hilliard_2d_o6,CH6
385.0,0.1538002223025704,0.10189021264924435,0.08645475226278804,0.0920158309282558,0.14175371709033704,real_sinh_autodiff,Real AD (float32),0.46619613711893065,0.37185460345509697,0.3088142665580935,0.36015715368002826,0.4552012350340681,cahn_hilliard_2d_o6,CH6
390.0,0.14499458254780628,0.08677848939037344,0.07851001782788534,0.08245147744215856,0.13981795883544862,real_sinh_autodiff,Real AD (float32),0.48433265805560355,0.36593839891172386,0.30166128105415146,0.31639261009163816,0.4486159449296538,cahn_hilliard_2d_o6,CH6
395.0,0.13816013674574876,0.0881790990148824,0.0725544091359119,0.0822501150944312,0.13449727938885112,real_sinh_autodiff,Real AD (float32),0.4820951978566651,0.44797359752453575,0.3368263631733921,0.34225755109115363,0.4727166404270987,cahn_hilliard_2d_o6,CH6
400.0,0.13622001621665042,0.11477707983695598,0.0731320353755682,0.07378012874763845,0.13348217383961236,real_sinh_autodiff,Real AD (float32),0.45867081255093983,0.42687246351630215,0.3264613777136907,0.33696695857860703,0.4282782847334816,cahn_hilliard_2d_o6,CH6
405.0,0.1452349529101077,0.08441993281142485,0.07654842246454076,0.07656073408439087,0.13800434010836696,real_sinh_autodiff,Real AD (float32),0.5041371327068911,0.428158249709528,0.33075086538537424,0.3740859788114708,0.4757811995732535,cahn_hilliard_2d_o6,CH6
410.0,0.13741595658337405,0.08305028891196713,0.07587963461136436,0.07655575267629912,0.1356690637315087,real_sinh_autodiff,Real AD (float32),0.46002427053217193,0.4173351580516396,0.3126509916413885,0.386946034358551,0.4210499945528379,cahn_hilliard_2d_o6,CH6
415.0,0.13900651797159266,0.07472231962165116,0.06925635660582881,0.07169160659664345,0.1330995369946347,real_sinh_autodiff,Real AD (float32),0.5083536565197853,0.47831354271908794,0.3320842296561246,0.422808911219694,0.4995308481866887,cahn_hilliard_2d_o6,CH6
420.0,0.14953301495407204,0.09646632847255075,0.07079906489655877,0.0823855757454553,0.13852871025631902,real_sinh_autodiff,Real AD (float32),0.5293636992016181,0.4467970487561314,0.3526065535878009,0.4217870545752353,0.4563414894505926,cahn_hilliard_2d_o6,CH6
