candidate_id,candidate_index,real_tanh_autodiff_loss,real_tanh_autodiff_rel_error,real_tanh_autodiff_status,real_tanh_autodiff_steps,war_loss,war_rel_error,war_status,war_steps,weight_labels,weight_map,weights
point_025,25,0.05798471346497536,0.6509347558021545,complete,1246,0.004507032688707113,0.17466816306114197,complete,2049,"[""1e+0"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 1.0}","[1.0, 10.0]"
point_026,26,0.1381896287202835,0.9878760576248169,complete,1221,0.13009990751743317,0.988802433013916,complete,2087,"[""1e+0"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 1.0}","[1.0, 100.0]"
point_027,27,0.1448219269514084,0.9988188743591309,complete,1243,0.13792283833026886,0.9987460374832153,complete,2202,"[""1e+0"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 1.0}","[1.0, 1000.0]"
point_028,28,0.02435474656522274,3.7476744651794434,complete,1267,0.0003052901301998645,1.3347523212432861,complete,2186,"[""1e+1"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 10.0}","[10.0, 0.001]"
point_029,29,0.02867533639073372,2.4829275608062744,complete,1231,0.0001930051075760275,0.2905685305595398,complete,2143,"[""1e+1"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 10.0}","[10.0, 0.01]"
point_030,30,0.040042340755462646,0.8032166957855225,complete,1261,0.00011624395847320557,0.033735182136297226,complete,2076,"[""1e+1"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 10.0}","[10.0, 0.1]"
point_031,31,0.035825420171022415,0.5363088846206665,complete,1232,0.00026900210650637746,0.016209136694669724,complete,2115,"[""1e+1"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 10.0}","[10.0, 1.0]"
point_032,32,0.0321926474571228,0.5501388311386108,complete,1254,0.0008498160168528557,0.05557076632976532,complete,2071,"[""1e+1"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 10.0}","[10.0, 10.0]"
point_033,33,0.06847454607486725,0.6795958876609802,complete,1277,0.02702309563755989,0.6332691311836243,complete,2116,"[""1e+1"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 10.0}","[10.0, 100.0]"
point_034,34,0.7305291891098022,0.9890586137771606,complete,1242,0.8806716799736023,0.9872791767120361,complete,2131,"[""1e+1"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 10.0}","[10.0, 1000.0]"
point_035,35,0.06832535564899445,1.3883147239685059,complete,1279,0.001297544571571052,1.8507906198501587,complete,2149,"[""1e+2"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 100.0}","[100.0, 0.001]"
point_036,36,0.07215775549411774,1.316390037536621,complete,1259,0.001961486879736185,1.3366025686264038,complete,2185,"[""1e+2"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 100.0}","[100.0, 0.01]"
point_037,37,0.06936891376972198,0.8094472289085388,complete,1309,0.002599252387881279,0.17761774361133575,complete,2077,"[""1e+2"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 100.0}","[100.0, 0.1]"
point_038,38,0.09334515035152435,0.6825812458992004,complete,1242,0.0020675980485975742,0.07572612911462784,complete,2072,"[""1e+2"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 100.0}","[100.0, 1.0]"
point_039,39,0.07997988164424896,0.5874038338661194,complete,1222,0.0011296964948996902,0.028187228366732597,complete,2152,"[""1e+2"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 100.0}","[100.0, 10.0]"
point_040,40,0.06826189905405045,0.5765676498413086,complete,1276,0.014727363362908363,0.36912256479263306,complete,2155,"[""1e+2"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 100.0}","[100.0, 100.0]"
point_041,41,0.19062292575836182,0.6585317254066467,complete,1261,0.1324331909418106,0.7580403089523315,complete,2086,"[""1e+2"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 100.0}","[100.0, 1000.0]"
point_042,42,0.2657614052295685,0.9776591658592224,complete,1290,0.11880626529455185,1.7023015022277832,complete,2068,"[""1e+3"", ""1e-3""]","{""lambda_bc"": 0.001, ""lambda_ic"": 1000.0}","[1000.0, 0.001]"
point_043,43,0.23183587193489075,1.0066369771957397,complete,1248,0.12583109736442566,1.7376130819320679,complete,2174,"[""1e+3"", ""1e-2""]","{""lambda_bc"": 0.01, ""lambda_ic"": 1000.0}","[1000.0, 0.01]"
point_044,44,0.25970107316970825,0.9639157652854919,complete,1227,0.12656809389591217,1.6563454866409302,complete,2161,"[""1e+3"", ""1e-1""]","{""lambda_bc"": 0.1, ""lambda_ic"": 1000.0}","[1000.0, 0.1]"
point_045,45,0.2831670343875885,0.7395170331001282,complete,1246,0.048967618495225906,0.887184739112854,complete,2142,"[""1e+3"", ""1e+0""]","{""lambda_bc"": 1.0, ""lambda_ic"": 1000.0}","[1000.0, 1.0]"
point_046,46,0.3981948494911194,0.7849756479263306,complete,1291,0.039404407143592834,0.508770763874054,complete,2071,"[""1e+3"", ""1e+1""]","{""lambda_bc"": 10.0, ""lambda_ic"": 1000.0}","[1000.0, 10.0]"
point_047,47,0.24862593412399292,0.6920382976531982,complete,1212,0.031145382672548294,0.4271242320537567,complete,2119,"[""1e+3"", ""1e+2""]","{""lambda_bc"": 100.0, ""lambda_ic"": 1000.0}","[1000.0, 100.0]"
point_048,48,0.30730777978897095,0.7908342480659485,complete,1277,0.1492324024438858,0.7688146829605103,complete,2095,"[""1e+3"", ""1e+3""]","{""lambda_bc"": 1000.0, ""lambda_ic"": 1000.0}","[1000.0, 1000.0]"
