budget_seconds,candidate_id,candidate_index,completed_at,final_metrics_source,history_final_loss,history_final_rel_error,history_points,json_path,json_protocol_id,log_final_has_loss,log_final_has_rel_error,log_final_status,log_path,loss,method,method_name,rel_error,status,steps,task_id,weight_labels,weight_map,weights
60.0,point_020,20,2026-08-06T21:11:43.250076+00:00,text_log_final_line,0.10678546918421265,1.2633645808860459,13,results/poly_d2_o4/points/point_020/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_020/real_tanh_autodiff.log,0.10654840498644885,realad,real_tanh_autodiff,1.25667088331457,complete,393,poly_d2_o4,"['1e-1', '1e+3']","{'w_Delta_u': 1000.0, 'w_u': 0.1}","[0.1, 1000.0]"
60.0,point_021,21,2026-08-06T21:12:46.044498+00:00,text_log_final_line,2.282962539817004e-05,0.053259306628273606,13,results/poly_d2_o4/points/point_021/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_021/war.log,2.280889149170503e-05,war,war,0.05312860112915988,complete,240,poly_d2_o4,"['1e+0', '1e-3']","{'w_Delta_u': 0.001, 'w_u': 1.0}","[1.0, 0.001]"
60.0,point_021,21,2026-08-06T21:13:48.751705+00:00,text_log_final_line,0.027788714650366267,0.3973879783401838,13,results/poly_d2_o4/points/point_021/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_021/real_tanh_autodiff.log,0.02775984156047363,realad,real_tanh_autodiff,0.3943111449500605,complete,393,poly_d2_o4,"['1e+0', '1e-3']","{'w_Delta_u': 0.001, 'w_u': 1.0}","[1.0, 0.001]"
60.0,point_022,22,2026-08-06T21:14:51.638534+00:00,text_log_final_line,3.150257090024679e-05,0.042482793300401965,13,results/poly_d2_o4/points/point_022/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_022/war.log,3.147676874057772e-05,war,war,0.04236777701578412,complete,241,poly_d2_o4,"['1e+0', '1e-2']","{'w_Delta_u': 0.01, 'w_u': 1.0}","[1.0, 0.01]"
60.0,point_022,22,2026-08-06T21:15:54.399056+00:00,text_log_final_line,0.02450926398096023,0.2242297623042836,13,results/poly_d2_o4/points/point_022/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_022/real_tanh_autodiff.log,0.024487018769279303,realad,real_tanh_autodiff,0.222365940848683,complete,393,poly_d2_o4,"['1e+0', '1e-2']","{'w_Delta_u': 0.01, 'w_u': 1.0}","[1.0, 0.01]"
60.0,point_023,23,2026-08-06T21:16:57.198253+00:00,text_log_final_line,4.110885220636426e-05,0.012071362919655297,13,results/poly_d2_o4/points/point_023/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_023/war.log,4.105876144224075e-05,war,war,0.012057137319387816,complete,240,poly_d2_o4,"['1e+0', '1e-1']","{'w_Delta_u': 0.1, 'w_u': 1.0}","[1.0, 0.1]"
60.0,point_023,23,2026-08-06T21:17:59.962835+00:00,text_log_final_line,0.03034925833944947,0.17341925064272196,13,results/poly_d2_o4/points/point_023/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_023/real_tanh_autodiff.log,0.03032679074248451,realad,real_tanh_autodiff,0.17166844891658126,complete,395,poly_d2_o4,"['1e+0', '1e-1']","{'w_Delta_u': 0.1, 'w_u': 1.0}","[1.0, 0.1]"
60.0,point_024,24,2026-08-06T21:19:03.534841+00:00,text_log_final_line,3.577617595074979e-05,0.004575318764565014,13,results/poly_d2_o4/points/point_024/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_024/war.log,3.573763539893798e-05,war,war,0.004571065138301653,complete,240,poly_d2_o4,"['1e+0', '1e+0']","{'w_Delta_u': 1.0, 'w_u': 1.0}","[1.0, 1.0]"
60.0,point_024,24,2026-08-06T21:20:08.014918+00:00,text_log_final_line,0.04186109547099995,0.31586343970732056,13,results/poly_d2_o4/points/point_024/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_024/real_tanh_autodiff.log,0.04180338298511918,realad,real_tanh_autodiff,0.31429948819957165,complete,396,poly_d2_o4,"['1e+0', '1e+0']","{'w_Delta_u': 1.0, 'w_u': 1.0}","[1.0, 1.0]"
60.0,point_025,25,2026-08-06T21:21:10.771510+00:00,text_log_final_line,5.9832472162927055e-05,0.012492913572464577,13,results/poly_d2_o4/points/point_025/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_025/war.log,5.975526248411988e-05,war,war,0.01246035080048455,complete,240,poly_d2_o4,"['1e+0', '1e+1']","{'w_Delta_u': 10.0, 'w_u': 1.0}","[1.0, 10.0]"
60.0,point_025,25,2026-08-06T21:22:13.886192+00:00,text_log_final_line,0.02111988788131732,0.37220095459596547,13,results/poly_d2_o4/points/point_025/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_025/real_tanh_autodiff.log,0.021061801647020685,realad,real_tanh_autodiff,0.371087739549116,complete,395,poly_d2_o4,"['1e+0', '1e+1']","{'w_Delta_u': 10.0, 'w_u': 1.0}","[1.0, 10.0]"
60.0,point_026,26,2026-08-06T21:23:16.813987+00:00,text_log_final_line,0.0005453300603218635,0.01299896979771895,13,results/poly_d2_o4/points/point_026/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_026/war.log,0.0005440845033178539,war,war,0.013056876530442442,complete,241,poly_d2_o4,"['1e+0', '1e+2']","{'w_Delta_u': 100.0, 'w_u': 1.0}","[1.0, 100.0]"
60.0,point_026,26,2026-08-06T21:24:19.451459+00:00,text_log_final_line,0.045286113313728706,0.6097993122963917,13,results/poly_d2_o4/points/point_026/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_026/real_tanh_autodiff.log,0.04512011552678895,realad,real_tanh_autodiff,0.6068760230155582,complete,393,poly_d2_o4,"['1e+0', '1e+2']","{'w_Delta_u': 100.0, 'w_u': 1.0}","[1.0, 100.0]"
60.0,point_027,27,2026-08-06T21:25:22.156807+00:00,text_log_final_line,0.014255512792624212,0.16864254218514937,13,results/poly_d2_o4/points/point_027/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_027/war.log,0.014139833990422438,war,war,0.16865071265490594,complete,240,poly_d2_o4,"['1e+0', '1e+3']","{'w_Delta_u': 1000.0, 'w_u': 1.0}","[1.0, 1000.0]"
60.0,point_027,27,2026-08-06T21:26:25.000615+00:00,text_log_final_line,0.14087782033969976,0.7772629604558625,13,results/poly_d2_o4/points/point_027/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_027/real_tanh_autodiff.log,0.1405341967881272,realad,real_tanh_autodiff,0.7744760171120918,complete,394,poly_d2_o4,"['1e+0', '1e+3']","{'w_Delta_u': 1000.0, 'w_u': 1.0}","[1.0, 1000.0]"
60.0,point_028,28,2026-08-06T21:27:27.679995+00:00,text_log_final_line,8.915236472719649e-05,0.05417502884910754,13,results/poly_d2_o4/points/point_028/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_028/war.log,8.90169140826269e-05,war,war,0.053973073161598245,complete,240,poly_d2_o4,"['1e+1', '1e-3']","{'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001]"
60.0,point_028,28,2026-08-06T21:28:30.324490+00:00,text_log_final_line,0.1835396310618743,1.1325501743932609,13,results/poly_d2_o4/points/point_028/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_028/real_tanh_autodiff.log,0.1834281698209943,realad,real_tanh_autodiff,1.1282354166565747,complete,396,poly_d2_o4,"['1e+1', '1e-3']","{'w_Delta_u': 0.001, 'w_u': 10.0}","[10.0, 0.001]"
60.0,point_029,29,2026-08-06T21:29:33.092110+00:00,text_log_final_line,0.00010163492924814463,0.05372123192190324,13,results/poly_d2_o4/points/point_029/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_029/war.log,0.00010149602633563986,war,war,0.053521585362636834,complete,240,poly_d2_o4,"['1e+1', '1e-2']","{'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01]"
60.0,point_029,29,2026-08-06T21:30:35.893190+00:00,text_log_final_line,0.18358511368851688,1.136515858913729,13,results/poly_d2_o4/points/point_029/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_029/real_tanh_autodiff.log,0.18355009383657314,realad,real_tanh_autodiff,1.1322135919871439,complete,396,poly_d2_o4,"['1e+1', '1e-2']","{'w_Delta_u': 0.01, 'w_u': 10.0}","[10.0, 0.01]"
60.0,point_030,30,2026-08-06T21:31:38.631779+00:00,text_log_final_line,0.00017188810349540024,0.04890360104280477,13,results/poly_d2_o4/points/point_030/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_030/war.log,0.00017169642597392708,war,war,0.04873027632437749,complete,240,poly_d2_o4,"['1e+1', '1e-1']","{'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1]"
60.0,point_030,30,2026-08-06T21:32:41.345153+00:00,text_log_final_line,0.18474531998759633,1.1187040696049224,13,results/poly_d2_o4/points/point_030/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_030/real_tanh_autodiff.log,0.1846246937528774,realad,real_tanh_autodiff,1.114498850609176,complete,394,poly_d2_o4,"['1e+1', '1e-1']","{'w_Delta_u': 0.1, 'w_u': 10.0}","[10.0, 0.1]"
60.0,point_031,31,2026-08-06T21:33:44.060589+00:00,text_log_final_line,0.00018161959852672647,0.04000649533853039,13,results/poly_d2_o4/points/point_031/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_031/war.log,0.00018136829753027042,war,war,0.03989642745956277,complete,240,poly_d2_o4,"['1e+1', '1e+0']","{'w_Delta_u': 1.0, 'w_u': 10.0}","[10.0, 1.0]"
60.0,point_031,31,2026-08-06T21:34:46.642441+00:00,text_log_final_line,0.1909402820587979,1.0785479190723868,13,results/poly_d2_o4/points/point_031/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_031/real_tanh_autodiff.log,0.19084759882652425,realad,real_tanh_autodiff,1.0747886852513713,complete,395,poly_d2_o4,"['1e+1', '1e+0']","{'w_Delta_u': 1.0, 'w_u': 10.0}","[10.0, 1.0]"
60.0,point_032,32,2026-08-06T21:35:49.428829+00:00,text_log_final_line,0.0002447303056465832,0.06387266880805921,13,results/poly_d2_o4/points/point_032/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_032/war.log,0.0002444326458424821,war,war,0.06365322889057852,complete,240,poly_d2_o4,"['1e+1', '1e+1']","{'w_Delta_u': 10.0, 'w_u': 10.0}","[10.0, 10.0]"
60.0,point_032,32,2026-08-06T21:36:52.274494+00:00,text_log_final_line,0.21404466984911552,0.9676834423126599,13,results/poly_d2_o4/points/point_032/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_032/real_tanh_autodiff.log,0.21393824777997691,realad,real_tanh_autodiff,0.9658563102178251,complete,393,poly_d2_o4,"['1e+1', '1e+1']","{'w_Delta_u': 10.0, 'w_u': 10.0}","[10.0, 10.0]"
60.0,point_033,33,2026-08-06T21:37:55.325869+00:00,text_log_final_line,0.0003838422615317547,0.07174486413630594,13,results/poly_d2_o4/points/point_033/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_033/war.log,0.00038320986976269706,war,war,0.07144055019421554,complete,240,poly_d2_o4,"['1e+1', '1e+2']","{'w_Delta_u': 100.0, 'w_u': 10.0}","[10.0, 100.0]"
60.0,point_033,33,2026-08-06T21:38:58.002492+00:00,text_log_final_line,0.23626966579519743,0.9919132696071828,13,results/poly_d2_o4/points/point_033/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_033/real_tanh_autodiff.log,0.23625795028318372,realad,real_tanh_autodiff,0.9917602481813994,complete,395,poly_d2_o4,"['1e+1', '1e+2']","{'w_Delta_u': 100.0, 'w_u': 10.0}","[10.0, 100.0]"
60.0,point_034,34,2026-08-06T21:40:00.990084+00:00,text_log_final_line,0.021078953213470555,0.21763961326804768,13,results/poly_d2_o4/points/point_034/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_034/war.log,0.02085828033332481,war,war,0.21673348825581973,complete,240,poly_d2_o4,"['1e+1', '1e+3']","{'w_Delta_u': 1000.0, 'w_u': 10.0}","[10.0, 1000.0]"
60.0,point_034,34,2026-08-06T21:41:04.211942+00:00,text_log_final_line,0.238675819458844,1.0000513122301073,13,results/poly_d2_o4/points/point_034/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_034/real_tanh_autodiff.log,0.2386753452647906,realad,real_tanh_autodiff,1.0000211888197212,complete,395,poly_d2_o4,"['1e+1', '1e+3']","{'w_Delta_u': 1000.0, 'w_u': 10.0}","[10.0, 1000.0]"
60.0,point_035,35,2026-08-06T21:42:09.965818+00:00,text_log_final_line,0.0014170828983606706,0.12554398883005452,13,results/poly_d2_o4/points/point_035/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_035/war.log,0.00141064892217026,war,war,0.12536484774712353,complete,240,poly_d2_o4,"['1e+2', '1e-3']","{'w_Delta_u': 0.001, 'w_u': 100.0}","[100.0, 0.001]"
60.0,point_035,35,2026-08-06T21:43:15.044321+00:00,text_log_final_line,0.2388888615151735,0.9998619648984985,13,results/poly_d2_o4/points/point_035/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_035/real_tanh_autodiff.log,0.23888883763536653,realad,real_tanh_autodiff,0.9998590491542905,complete,396,poly_d2_o4,"['1e+2', '1e-3']","{'w_Delta_u': 0.001, 'w_u': 100.0}","[100.0, 0.001]"
60.0,point_036,36,2026-08-06T21:44:17.884845+00:00,text_log_final_line,0.0014328825744628563,0.12580676477055122,13,results/poly_d2_o4/points/point_036/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_036/war.log,0.001426437107496117,war,war,0.12562779407283697,complete,240,poly_d2_o4,"['1e+2', '1e-2']","{'w_Delta_u': 0.01, 'w_u': 100.0}","[100.0, 0.01]"
60.0,point_036,36,2026-08-06T21:45:20.651235+00:00,text_log_final_line,0.23888918700826803,0.9998632374560447,13,results/poly_d2_o4/points/point_036/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_036/real_tanh_autodiff.log,0.23888916311712668,realad,real_tanh_autodiff,0.9998603729100463,complete,393,poly_d2_o4,"['1e+2', '1e-2']","{'w_Delta_u': 0.01, 'w_u': 100.0}","[100.0, 0.01]"
60.0,point_037,37,2026-08-06T21:46:23.600487+00:00,text_log_final_line,0.0015628991533360205,0.12783723041880968,13,results/poly_d2_o4/points/point_037/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_037/war.log,0.0015563504202189661,war,war,0.1276626109059417,complete,240,poly_d2_o4,"['1e+2', '1e-1']","{'w_Delta_u': 0.1, 'w_u': 100.0}","[100.0, 0.1]"
60.0,point_037,37,2026-08-06T21:47:26.561108+00:00,text_log_final_line,0.23888880808646118,0.999861758019918,13,results/poly_d2_o4/points/point_037/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_037/real_tanh_autodiff.log,0.2388887841910931,realad,real_tanh_autodiff,0.9998588341038597,complete,397,poly_d2_o4,"['1e+2', '1e-1']","{'w_Delta_u': 0.1, 'w_u': 100.0}","[100.0, 0.1]"
60.0,point_038,38,2026-08-06T21:48:29.316313+00:00,text_log_final_line,0.0021449647558026775,0.13470788522362973,13,results/poly_d2_o4/points/point_038/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_038/war.log,0.0021370922139887817,war,war,0.13456612739786294,complete,240,poly_d2_o4,"['1e+2', '1e+0']","{'w_Delta_u': 1.0, 'w_u': 100.0}","[100.0, 1.0]"
60.0,point_038,38,2026-08-06T21:49:31.928950+00:00,text_log_final_line,0.23888881430128645,0.9998618002531765,13,results/poly_d2_o4/points/point_038/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_038/real_tanh_autodiff.log,0.23888879041872846,realad,real_tanh_autodiff,0.9998588782979984,complete,397,poly_d2_o4,"['1e+2', '1e+0']","{'w_Delta_u': 1.0, 'w_u': 100.0}","[100.0, 1.0]"
60.0,point_039,39,2026-08-06T21:50:34.671050+00:00,text_log_final_line,0.0018946721689150924,0.12406991793051846,13,results/poly_d2_o4/points/point_039/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_039/war.log,0.0018875029040392546,war,war,0.12391571846700643,complete,240,poly_d2_o4,"['1e+2', '1e+1']","{'w_Delta_u': 10.0, 'w_u': 100.0}","[100.0, 10.0]"
60.0,point_039,39,2026-08-06T21:51:37.717234+00:00,text_log_final_line,0.2388889411492035,0.999862482130709,13,results/poly_d2_o4/points/point_039/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_039/real_tanh_autodiff.log,0.23888891737368723,realad,real_tanh_autodiff,0.9998595904194925,complete,397,poly_d2_o4,"['1e+2', '1e+1']","{'w_Delta_u': 10.0, 'w_u': 100.0}","[100.0, 10.0]"
60.0,point_040,40,2026-08-06T21:52:40.526417+00:00,text_log_final_line,0.0023528810830211787,0.1418049114868649,13,results/poly_d2_o4/points/point_040/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_040/war.log,0.002342114650221232,war,war,0.14159631149615673,complete,240,poly_d2_o4,"['1e+2', '1e+2']","{'w_Delta_u': 100.0, 'w_u': 100.0}","[100.0, 100.0]"
60.0,point_040,40,2026-08-06T21:53:43.180738+00:00,text_log_final_line,0.238890120467359,0.9998694063912625,13,results/poly_d2_o4/points/point_040/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_040/real_tanh_autodiff.log,0.2388900975486148,realad,real_tanh_autodiff,0.9998668147276056,complete,396,poly_d2_o4,"['1e+2', '1e+2']","{'w_Delta_u': 100.0, 'w_u': 100.0}","[100.0, 100.0]"
60.0,point_041,41,2026-08-06T21:54:45.929084+00:00,text_log_final_line,0.07935123846420966,0.5517794427759797,13,results/poly_d2_o4/points/point_041/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_041/war.log,0.07871770469472951,war,war,0.550715395550693,complete,240,poly_d2_o4,"['1e+2', '1e+3']","{'w_Delta_u': 1000.0, 'w_u': 100.0}","[100.0, 1000.0]"
60.0,point_041,41,2026-08-06T21:55:48.714945+00:00,text_log_final_line,0.23889331582329976,0.9999136217578625,13,results/poly_d2_o4/points/point_041/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_041/real_tanh_autodiff.log,0.23889329750067378,realad,real_tanh_autodiff,0.9999126334184831,complete,394,poly_d2_o4,"['1e+2', '1e+3']","{'w_Delta_u': 1000.0, 'w_u': 100.0}","[100.0, 1000.0]"
60.0,point_042,42,2026-08-06T21:56:51.525399+00:00,text_log_final_line,0.2223803547097697,0.9629048009057088,13,results/poly_d2_o4/points/point_042/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_042/war.log,0.22234615906423252,war,war,0.9628325536381529,complete,240,poly_d2_o4,"['1e+3', '1e-3']","{'w_Delta_u': 0.001, 'w_u': 1000.0}","[1000.0, 0.001]"
60.0,point_042,42,2026-08-06T21:57:54.152784+00:00,text_log_final_line,0.23893186064598598,1.0000258140340033,13,results/poly_d2_o4/points/point_042/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_042/real_tanh_autodiff.log,0.23893181837227087,realad,real_tanh_autodiff,1.0000241515985377,complete,398,poly_d2_o4,"['1e+3', '1e-3']","{'w_Delta_u': 0.001, 'w_u': 1000.0}","[1000.0, 0.001]"
60.0,point_043,43,2026-08-06T21:58:56.932060+00:00,text_log_final_line,0.22236409310886882,0.9628681791812995,13,results/poly_d2_o4/points/point_043/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_043/war.log,0.22232987288456335,war,war,0.9627959307691214,complete,240,poly_d2_o4,"['1e+3', '1e-2']","{'w_Delta_u': 0.01, 'w_u': 1000.0}","[1000.0, 0.01]"
60.0,point_043,43,2026-08-06T21:59:59.715074+00:00,text_log_final_line,0.2389318418460847,1.0000258059761578,13,results/poly_d2_o4/points/point_043/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_043/real_tanh_autodiff.log,0.23893179960802827,realad,real_tanh_autodiff,1.0000241425334044,complete,398,poly_d2_o4,"['1e+3', '1e-2']","{'w_Delta_u': 0.01, 'w_u': 1000.0}","[1000.0, 0.01]"
60.0,point_044,44,2026-08-06T22:01:03.173005+00:00,text_log_final_line,0.2223662964681006,0.9628701549747991,13,results/poly_d2_o4/points/point_044/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_044/war.log,0.2223320835660063,war,war,0.9627978860192841,complete,240,poly_d2_o4,"['1e+3', '1e-1']","{'w_Delta_u': 0.1, 'w_u': 1000.0}","[1000.0, 0.1]"
60.0,point_044,44,2026-08-06T22:02:07.351293+00:00,text_log_final_line,0.23893257613441207,1.0000260960488776,13,results/poly_d2_o4/points/point_044/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_044/real_tanh_autodiff.log,0.2389325327745786,realad,real_tanh_autodiff,1.0000244705264694,complete,394,poly_d2_o4,"['1e+3', '1e-1']","{'w_Delta_u': 0.1, 'w_u': 1000.0}","[1000.0, 0.1]"
60.0,point_045,45,2026-08-06T22:03:10.597761+00:00,text_log_final_line,0.22242811440899102,0.9629771371296385,13,results/poly_d2_o4/points/point_045/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_045/war.log,0.22239406917344293,war,war,0.9629055415768235,complete,240,poly_d2_o4,"['1e+3', '1e+0']","{'w_Delta_u': 1.0, 'w_u': 1000.0}","[1000.0, 1.0]"
60.0,point_045,45,2026-08-06T22:04:13.238635+00:00,text_log_final_line,0.2389320468162085,1.0000258834237472,13,results/poly_d2_o4/points/point_045/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_045/real_tanh_autodiff.log,0.23893200426087619,realad,real_tanh_autodiff,1.0000242311431375,complete,397,poly_d2_o4,"['1e+3', '1e+0']","{'w_Delta_u': 1.0, 'w_u': 1000.0}","[1000.0, 1.0]"
60.0,point_046,46,2026-08-06T22:05:16.112068+00:00,text_log_final_line,0.2226543434534513,0.9632301631683301,13,results/poly_d2_o4/points/point_046/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_046/war.log,0.22262115761947057,war,war,0.9631623401135015,complete,241,poly_d2_o4,"['1e+3', '1e+1']","{'w_Delta_u': 10.0, 'w_u': 1000.0}","[1000.0, 10.0]"
60.0,point_046,46,2026-08-06T22:06:18.699979+00:00,text_log_final_line,0.23893215546482532,1.0000259183802773,13,results/poly_d2_o4/points/point_046/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_046/real_tanh_autodiff.log,0.23893211282260135,realad,real_tanh_autodiff,1.000024272070517,complete,396,poly_d2_o4,"['1e+3', '1e+1']","{'w_Delta_u': 10.0, 'w_u': 1000.0}","[1000.0, 10.0]"
60.0,point_047,47,2026-08-06T22:07:21.660126+00:00,text_log_final_line,0.22448498931785274,0.9667674282864848,13,results/poly_d2_o4/points/point_047/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_047/war.log,0.22445671662601335,war,war,0.9666953680961903,complete,241,poly_d2_o4,"['1e+3', '1e+2']","{'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0]"
60.0,point_047,47,2026-08-06T22:08:24.312495+00:00,text_log_final_line,0.238932764976532,1.0000260905859466,13,results/poly_d2_o4/points/point_047/real_tanh_autodiff.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_047/real_tanh_autodiff.log,0.23893272178221833,realad,real_tanh_autodiff,1.0000244786381203,complete,395,poly_d2_o4,"['1e+3', '1e+2']","{'w_Delta_u': 100.0, 'w_u': 1000.0}","[1000.0, 100.0]"
60.0,point_048,48,2026-08-06T22:09:27.205811+00:00,text_log_final_line,0.2288278524566475,0.9774359761052345,13,results/poly_d2_o4/points/point_048/war.json,war_realad_weight_grid_v1,True,True,ok,results/poly_d2_o4/points/point_048/war.log,0.22880922890654967,war,war,0.9773329338544028,complete,241,poly_d2_o4,"['1e+3', '1e+3']","{'w_Delta_u': 1000.0, 'w_u': 1000.0}","[1000.0, 1000.0]"
